uid	startnode	endnode	reportdate	order	amount	ratio
2b296f25c1234b50a1cf9f880ee5dd97	ed1e46bf6893cddeeafe04182367984b	59dcd60d72ce6a8aa12fce27b7fdd529	""	3	61600000	2.93
b6ebd2730b334ca2b21449970d11ec61	f0447cb2dee950f725e5d9f603825edc	88ae7615666f9828d1aeecfcbaafd0f2	""	3	46808542	1.86
1014cae118424d61b61d585b0b7d0055	f237453962395d19cb9c7068c8db2396	c7c1ba8eccd23f291a22708c58ff4cb4	""	7	11786741	0.56
f3e95427d93b4fb1af07cf6260b44d49	f25ef13fbfc8d45f9ed423d82b48e321	bfde679953c88ecc9be8f727db4ec8c8	""	3	144414583	4.83
6113dfa4037340ea83d5377bce0445bd	f4a6cc660785354d9dec53b5b4b019ca	95205163bb29a2261cbbbe1352d25100	""	9	63559322	0.8
cd1f7d8d97734296a2f33a58376374b9	fd47a626a03cf0ff68d3b9c467a75eff	d5a20be814e9f3208bdbcb2be27bdc5c	""	2	215053762	5.47
44ad97f0493241b4ad3012f767738e05	fd4e57359714a98c1d701b7ab90379cc	f79c3df8073f63860141f74a2fbdd070	""	5	80427908	3.49
25c4ab6a070742738420a5921bd74be1	05e171c75ace37a87f9702352ac177d5	3674c67321cfdc1b8dc39825069a7c7c	""	2	35147527	5.24
61b103142ad84a09bf81692a07fb3336	05e2b935448a869606c2cf6aca88e3ee	5614b4bf4773cac3765b55b8ad7b216e	""	3	23537521	5.57
1d346e4d3ecd41ee8357a01bb7a1d1df	09f754ab29cd04873a51647fc0579d0c	c463412f94aeeb08f72a7dfb4f546c74	""	7	2465345	0.33
98680d4e38324207a5b699fa6c55865b	0d4fbfe14027fc37da0646284c45e19f	d428d29e8dcc668137e55ecd5e3eab72	""	1	3152525	1.41
0ad9ade014624202bce0f46b6e8a0140	1002255d430dd1de70fdfbf0006ec02b	70b509a1ed0b9243c7eb78892acda9f7	""	1	201631262	5.04
cf65953ea0b84fdd91b38f91a8e890bf	12267356a2754a9904ace0718a1b31b2	c5dc5ecddc630523eeff9d27652668bb	""	6	5434403	1.69
ee61375e234146f39904949d72d30f7b	1230680d99ffc9cf2075ad3566fe00ee	de61c141623cf0d0b522cf29f9d03789	""	7	12400000	0.04
a427818d1a8641649abba8f6480147da	12d46c14e1c822fbe338718260685a0c	59c2fbed665cfa2ffabb36904f1844ff	""	6	6207391	1.2
5a55ab02c212493e951fe204bef43a89	17d53e3476b7727dbc734da4e680e281	e039cb3bf77f79c1a172d4a18b6c3bc3	""	9	14503308	0.73
6f93ca0bf1534b0a96fc60b4760497ab	18059b3b8f25392c00c89227b19d4384	7c9f74a286c56b90bbcb8848e5bc485d	""	4	34801083	3.6
9fbfcd0559c94848aaa682d38782335e	1a44aaac256970e238778f0678f0baef	13aa8469e2221405962555f7dddca892	""	3	8521500	2.64
ea04f8be49ea4b789bf7d759ee78ecf6	1c7f0c9b09accd1966672d2cd3593e56	2bb9200d0be10c202f676d352687c593	""	7	3335456	0.44
5450c760ed0e415cb42706a9a0b0bb6a	20c8b931b5c6959db9f81efa0b690a58	357e6c5882abf09b9b663fd7819ee6d2	""	0	49820082	37.25
eae8d765c04146c38aafc07a4cb5fc0f	22cb81446876bb04e5f9ca6a1b7008b8	4d3e6e165e0ccda02ab4dd558f54304f	""	2	14974624	1.54
e9db2d36098b4b20869b58dfbdae862a	2503fb83e28b2e9e71077f2e996fcb99	5459c912cb3b17533dcd7d529b40a200	""	1	13000000	10.15
1853987769404e8d9295bd00e09629c1	250da29a70ebce78fdd4ce95e6455906	9cbddf64849b97a16e4d8dba99f1ae39	""	6	7848425	1
9ee7cd637c9e4ebb9e4280ce125d7e67	255002d2ef07910678ec877dfdea5476	bd847b7bfbfde8dbd1fcb471257cc99e	""	4	46129998	3.36
c008de4f246d46e98f4548b5ca4ec506	2d27b09c93de217587cb6bd40777e054	128ac45fc1f0cb84207ccf49884a856e	""	1	205665944	15.56
e01f7f04537f45d6b41edd6c372f2f75	2f1290ac9181d2904f3227303d7d0290	a89218bcc391d16fa4c4e12b929948ab	""	6	19471982	0.76
677034e6a683467282cc18360066e23e	300c0c66a50eea0e06da8e1693c28f25	c2e042ccb6168b0faef3747fd21076ca	""	0	154458556	30.36
5b46f64d004341299848cdfdb35ba9d1	36a1234e41333bdb16748a44f6af14e6	e6358d1a69961145cf3b0f981d60465b	""	5	87891319	4.25
7c884924eb76495eb79d5bfb0f228449	4384906cd44234ce0c2c40cb502b5d63	598fdad7c6465a7ef3787d83f4f2f8f4	""	3	30000000	3.3
51c7be2b71af4f0a9e8dd33406a4e02e	45570ca48d8ab56afed47fa16c5e0239	88ac9dc66d81d1da07b8f7ee941e616a	""	3	2019182618	4.61
75e5633297084c47852fa317be36d67d	45aa302187facbc3d5435782315ce224	2a8438d4cb9f4a1825eeffa0b42da2e5	""	3	144000000	2.36
f8c370d942ff41a2bac8ea8a35a1ab56	461f101aa3d1adc8a145d9408ff76c34	fe097c74cab80ca2e4b536ff426511de	""	3	12117446	3.6
537e7ca1f1c947709de6511d03d8f325	4863a35d85c0e43a6943b0cc183983bd	e5a4d3c55c4de2d2a7c5942afb56d4a6	""	2	44780202	9.5
8088ac24562a4961a6fd23a99fb14ec2	4930512438af1d1ef6325d057b937a42	49cf404fbac41c83b01f3d07eba2ea0d	""	3	8845200	4.31
48c890176a9544428b9084f9814bcfea	4dfbb26ff7c43ec09ea5daeb78fd79ad	a1ea5c063347ad6b7e9860d8ba3a62e7	""	2	24954958	0.97
ec8b85bcc02448eeabd62eaece469706	4e5ea1dfe7a990334c19d40b6c4eb431	b1f8407030073bb935326f7eacc9fe72	""	6	135204073	2.99
9708156f6fdc4df0b7bb849f6dbd1e1b	4e5ea1dfe7a990334c19d40b6c4eb431	ceb5e8838dfffde40572a1e2337b73e1	""	4	448284993	2.63
6b00134cdc794680bec9b48d2ff9a4c3	50b6361b9cc1cd4184e769069717e8e7	d1fa2883e333f30e5345f14351039f3d	""	0	81003133	25.36
c52e8dcb1dda474abfdd6661187f9cf5	5196f7d241ea978a65782a181ef6b5ea	0a60ac03b51938d76b56aaf9bf868596	""	4	2991300	0.56
3be8ac339b6d49788b704889ad626fdd	5196f7d241ea978a65782a181ef6b5ea	2594a4e15b9c481ba19ea7b6bd58af79	""	4	27669600	1.13
818700d447944bae8a2294f014c80101	5196f7d241ea978a65782a181ef6b5ea	75b1424355603f22b21d1eb069764d30	""	4	29541700	1.98
2e38dad050374e7cb228e6243aeb52ed	559d4c5db8050c99aab2f44a0ddaa0c8	acf4da91a0adc2c355bf0da0c901ea28	""	6	3972134	1.29
add4c15b3337432fb6a60cc98696a91f	561bbc267b79afcb17023bde093df07a	d0568333b66242126269d0fe113713b2	""	2	24705940	7.26
ff1d63c84e9c40d6aefb8c4ea09b0708	57a37f36e4119f4b6d1e0052887bf50e	81104c73a95698a5d7088d04d0824a37	""	2	11579238	2.14
aa668982649c46b4ab084b702b67455a	5cfba5bfda85990ec117247bac175d64	71fa3bc6910b05189c6482c56de71969	""	5	21108300	5.28
775ac984812641f697ea1e4e9afa42e0	60058e2db874ad8aaa06a2f24348f0f8	ccd633b4c1c8e2eb1a60a00131c1a3eb	""	5	22503866	5.49
4c8cb44e301140dfad32c7a4aae44b82	63891eb45dc6d53a8f56257f5af91b02	3a540c04ee654099a20a0997e5454e6e	""	4	5110825	0.46
f1533f7c981748c591c37b6465f3f77e	646d367c2a3c256cb83961f1c522a3ce	f46421ff04bf92b8b541b053b41601d5	""	0	944922275	45.46
57b2a615464f4e428bf03d2cffd2a54b	651939301179c82f142fc74858aaa1b3	8d42207678a9abaccff401a8a330fe09	""	6	16000000	1.12
48289607258446a5ad8ae61e9b0310c4	651a56e1a27b40d7afe78aacbbed5e31	7d47a1d65b0555442e44376e80837313	""	6	3731658	0.9
ddc88cbddf7d4b5ead83490672537980	67a4c9b52e3b896145c8c55975931a8e	d75c260e82906b422d34c0dd7c14a6c2	""	3	17306329	1.85
272ee64dea4548a091cc83e9cf273f4a	73e8015255e3b85caeccb970b035e6f1	d1515d6df8228fdaae92aec6c2d2fc97	""	8	1450000	0.77
ffa73a17e03143eb89d5e2bf369551cd	805cb6ccbe2e90c6d563f8df3463cb66	a39cab46bb01cc9ff63eae48ef42bf8f	""	6	18330600	0.94
5e07cd76f8f64648b53c340d68364912	8170ac5cc04874e94440f681ba3c800a	fadb09a41ebd0336dde8ba8a39199129	""	9	19769220	1.26
f6f77a9e0fe34999bdbfffc8b884fe2d	8394e6c6abaf11fe8b985459ba2e28c8	9ffa8d5906df4ac5887640cc4ec2b611	""	6	4092648	0.7
fa8269af46fa4a2ca2ee2f3cde124e16	85c87918017704ac104b00038df69166	4639fba036e680405bdc8d72dd11afcf	""	6	102827763	4.15
1e71dbc6a4a7413ca9e2f0ecc2d0cf28	88cf14769c8a5f211356dc914c53f557	895b14f11484a8f54495a75ee416ade5	""	8	18500764	1.68
65a6b734ca7f41e2944a318ef4d91380	89893bbfbf48adec63b697615fb4f618	18cced9c88aa6531eb52be2e99c942b4	""	0	300725557	59.45
01cba60fc5f448b892783e27f7101a1d	9584702c3baa2c99b26e887078438152	1a9416457db778b1248f1a68fd9d5369	""	1	202649230	26.63
8e60444ff6b64d5ca65b21e9e1f0a002	9ca972acdccde6163a08ddece7a49b6e	b1f8407030073bb935326f7eacc9fe72	""	5	169889373	3.76
5c8db93366cb4303996cf94c59f21478	a035b26157b1dfa51e0c338805a20b97	259765eeb43e51d9286a81f3f80f7699	""	6	3823913	2.6651
2c430b1210a24bb6a7e898f96fab1ce4	a2979e83536464aedf3e518d827a1150	d001964bc7cd35e510c090cc52a30ff5	""	6	15597811	1.2
a732bc6b26974b30966aad2e216449f9	a9a21321f03735cdb4aa188be8487bd8	52d883f29c9605adb9edec6aaeb1e7a0	""	0	414147990	50.03
9822731781f244a6a66cf4bba9234a56	b2108f5a6bd70e66e7427c43a676463d	6933f825d9daaa285bf8696871434277	""	1	22746500	7.95
00c08cf2e5e04cfcb8a5caec10f46dd0	b2d8b95224323bad0a4422f33ad367ff	b8f529418acb1f31b24876acebd6a545	""	2	25364167	6.19
d0e90ec5b37e4c6988c9d9adc93c9f46	b57855a0f9a657038a3d3a1c34d1fffd	a9b548b06b83697a36e6ff30f1e7861e	""	2	125300000	3.721
b56f3a8d2b564a71901f8e0fb61e4525	b9398ee62517c23fbc43b6e3ecff4185	56a9bc04479e39342f927c5d65b908d3	""	0	87019707	29.3
9e1be962cb1f4c3daf64c433a2d5b85c	bbc8340c1d5c4aa39d702122bf85d56c	c45b7185541acd5b279e918e0d31c0d8	""	0	35070000	23.33
bef6f15ec696495fb6d6a950d09f6229	bd4a971309204840bb90cc9882f58f9f	99d7d661612b4626c9fbde243362f5bb	""	6	9306	0.0023
2f2e973e847346ee9df11798a240d90f	be3b1c9463213dbe40fed9f979af9f00	001e4977af1c24df69beb340deed2547	""	6	1270428648	4.33
38dcda6392a84f13a63e90fb72857f48	c36874238ec0938300eecdd4131f9fc1	7c873cbcfeed26c7554c956ec229cd60	""	4	1230700	0.42
f4f66e4d226948d9b391b4000aab86e8	c6e41532e07346862f9fbb3c8fc87909	5f43d96c1aad2dec8052ba85ddb861a2	""	2	33279291	2.55
9e55d0db27344f8d8ad6936fbc339f47	c6e41532e07346862f9fbb3c8fc87909	c628a71c36ed5b120d8610b6bd436b18	""	0	675858748	11.14
9528f8a32019441e9cc54bb0170294b3	c6e41532e07346862f9fbb3c8fc87909	d5506e7d5b461d451505454fca463e48	""	5	8957866	0.72
396375f45c2045a8b339fe89c032fdd4	c6e41532e07346862f9fbb3c8fc87909	e0e49fefe3d2dd88c396bfd59db27ff9	""	1	239521770	4.46
4451ee4d9d7440fb97b00fd9470130cf	cd688ea8c41a6b77e94f50d8377a64a6	40a5dfc597b0aba4cba59a0d20c4024c	""	9	9308510	1.3
0a754d5f44524ab9a1666f13b85a42cd	ce95c0ff5759e4ebed3582fcc821c21c	e414f40eb0110bce453fe9ad293f2a17	""	9	15436841	0.69
dfed42af6f5a4c608018c9f97a4c4414	cef37c85458270cf31c5529ee0a70b08	2c6b4b967ccdb4cfbf2944d8166c02b2	""	6	8929768	0.96
c9c5cbffe75f4315b2290df4a7b72f48	cf0e44094c40454fe005e3efe67f36a5	c02d847848a7748b99bceeb3ee02c65f	""	4	24505751	3.91
2084ce1e1c604ff0970902a188b2db95	d01c9a48f776c52155faf0d46858b4d4	03f9df51cb13ea8307ab36bfa6ead087	""	1	77035746	11.78
d8eb4795f4c14cbf8ab4a1e0bba30899	d383644225273b14df7d55c5b1cfded6	3388e923ddc001ae5973e05a98c1dac8	""	8	22634617	0.63
f05e75584d364f74b3860a9eac40ee1e	d4c2ecff1da2f77c4922d00861a0cc68	77ef6dae955f621516f8e1814fc66415	""	3	22227639	2.21
f0893e89e07b432ba2e521d16f57121a	d7355a2d145c0806a73753044062e5a7	e01a051b333edaddfa6abfa53c496ea4	""	3	76278905	7.77
e346efe0f275433c91fad1a39cd0cee2	dafee4a70e7186dcac90d5630e3a2053	fee400daadcc1ee29e2c3c93c9e419a7	""	3	6695173	1.17
3d6b7992219a4abb84666008c9312144	dd96f5d361992c64ff06b54a1b191602	349673e1bf57249bdb8408ce6c85abd0	""	2	1961033	0.75
394be9f22b4f4cae9ef84614f36c952c	de61c141623cf0d0b522cf29f9d03789	2b520b50e76f32242e453f390b3e0a76	""	7	79829993	1.89
1108f1f696e4485796cc2c65a1ec0595	e290152a4657a234be1764623e8b9ba8	43c091b4e2d90356a583930cb7992245	""	4	10261663	1.02
61c00a7d980f4212ac3ee60712d7e9d0	e446cd9ecfa16193493d69787cc9354a	2cc48fcf342d680e38fc2028a426fdea	""	2	76495247	15.3
340f2ca347f243809c86b084fc1a905a	e62618ba29bcb76dd32b5a33cf3513b3	46523c03d76ae5a9550fa87347a8d6c4	""	4	12831069	0.78
47b717f983d64364bd573c56674f9ecf	ed003958870d8bc8af71a8870d4373a6	229976ee5732bfb8d30a81d397c8476c	""	3	17408714	2.16
b02bd8d872d743fc88ba6d13e6785b19	f900ccb6d08d5bc9a40611539947192a	7751bb1963e89dad98369ac0750d7f61	""	0	114020000	7.12
4d1efb394d064aaa8d643a23511b478c	fca4a35e20151df3862cd362de6fccda	8e29e54ff2065732a398dd97e663115e	""	3	327131169	4.18
b2a0073edc6f4725a7d974293a02f6ef	fcf583cdecea91fc228f15946e12e989	880c25f86b8b55a8debd955740148cb8	""	0	2393266322	51.78
e0e584826e6a485bbd68a558d06841d4	037484231247e60e63ac3cc99885aa00	8aa5a455494b15a16fb36c7ce2f37121	""	3	178534600	5.41
44ffa7b90171416aa00e5e857fd8707f	0b04cc9d6c394154c110f0d61b3cec32	3f06b0520d5e0ecdced5689bdf40b3fc	""	9	1068750	0.89
bf4bd0368f6c422e908051d1cda3ac62	0c9fafa8eecb41f536f7fae0c5dd350e	328c37b3eee7978d92983f71e1b2084b	""	0	293270377	55.54
2e6852ad5cb24695911b0eb4fc691b77	0e54fcd9c4b3ca4e937e2794174a2f99	234056d5399603176ba20dac3b64438a	""	7	18500350	0.95
cbb3366e8ed34b57a046fa7d859eaee8	193f95a03b349c3e09c03327663d2a54	8e34c00b86ad25319dc8105d6ec4c623	""	4	63507192	0.6
bf14e236093c402f831995de946c71b8	1af37494a8e3c183650c9cf549c7d890	ee58b145e750e31930a6341b12332070	""	0	1065005719	52.13
838a5fe2c69b4e9085f7cafd609a6f4d	1b0d660525d8692b9b4a5a18adca7b3b	bb01805eac20f8074ef9af05ff216833	""	7	1323530	1.84
3e9ac01265c640bbb86cce74879587cf	1d744afa3e3c21c3a4689d25d56464c9	8494dbb355c62617bfb8207669e1855b	""	6	13428600	1.19
84d4d2f791424d198ccbcb84ccd8ecc8	1ff874a5e4c64c6664cb9f58a15ef4c8	b06303c8667dd5eb97279bd9f29412bc	""	0	678220207	61.63
da9e9f29f6994c949c62538e908a9ef9	22188d7e6055e2aff56023f923154493	70f25e11a5889118943fac39fc6f4ec2	""	5	3449999	3.45
c9868170a92249bfb1e4f17c62f6ce26	23c784c0e05b503cb811ee3a984c4f00	a05b2617a97d060ab46256251cd6e5f1	""	2	111635151	3.05
691c6f58418e410f8083d3ff988afbd7	2616987bc4f7b9268e3f7f4489d42c5f	dc922ab6ad456c508dbd5df08852b1ef	""	0	36680617	28.96
b07af3807900415a9643d937c70c73f6	2a80a7facaf93fd9a7258eeaa620714c	031aa579334e7ab2d88c7bcdcfba2dc3	""	0	1224547488	22.49
a20d9d8833a74245ab0e22d1c0fa6b22	2bb3e09add848b09ff5226d4d046cc46	c8b4fe589ef6a2c44a17675072d4aaf7	""	3	5000000	6.71
1343ba541ade49e286f37dfc92fe9aa5	2e5bec65cc8d6c1a5f4a1b12a1656515	7e358ce74898eeb98d8a00a1c8e864e0	""	9	7963500	0.55
c08ff3d287f1463da27afcb9269f5106	3c75e12694ab3a04cd8212d2f24b6cc5	5bcdf5cb985542ac06662bb14d902994	""	2	250000000	15.33
92a09cb847764b4896f407df6c42ec94	3eb7ad32e5a3dfe16f9c91450477315a	585f8193467add1588d7c56740b6e5b5	""	0	105067336	35.25
a26848751b7243208c828f9ae09a1ded	447ff5be1c8b99146e5d5c7af6825a08	d74bdc1af298bf45c7d2e797d142bf65	""	1	166740868	14.61
1109024d27304abcba789ff5fbe5c1c4	4884c8739e2e9ebb6731b54094cf1973	0c8cc74dece28c7d2ee9d3a319c3dbac	""	2	165289256	12.34
8529712f39904258ad7e9a7911328cc0	4bb5c79f9e7d07076e28e51da5cf2044	e1f114fc887d8be99fdc6ebf3ae0601f	""	1	8250000	8.25
005da31e21fc45459da30cb97dff7c0f	4e5ea1dfe7a990334c19d40b6c4eb431	40937b94d7fdb94286aceaf8a4b957e1	""	3	54439866	2.87
d1910dd4cb9c4caa9171015a6ae472d9	4e5ea1dfe7a990334c19d40b6c4eb431	e12d8f8f51c9bd91f726d5dcf096ce35	""	2	36430307	1.48
bb689e75ffe24590a339fb35d9520e51	4ea2af6f1073afa429844e5a8c83b110	df6158b02d98c7848b61e47b84f78667	""	6	660000	0.57
8184a7c948e648a48e93aaa8dd83bd30	5196f7d241ea978a65782a181ef6b5ea	05246ecfb554ff1a1659dae9ea342ad7	""	6	15675832	1.5
8bb894f4a8f74e66aa7af6336f7539eb	5196f7d241ea978a65782a181ef6b5ea	371bc108191f1baedc8d2b87738f0552	""	6	12680980	0.59
88548032190a437eb148f6a69fee84b2	5196f7d241ea978a65782a181ef6b5ea	3c481bad95d34c8f08901610ce5673e7	""	7	4101570	1.77
dc09e21e524e4b2abf29429505dabe45	5196f7d241ea978a65782a181ef6b5ea	555439e3cc09d4c574cba3bb6e75f2bc	""	7	41315700	0.89
e25cc856e5f84d64a2884dd3f2612526	5196f7d241ea978a65782a181ef6b5ea	617685f167cf7539fa4122906f218e73	""	3	12328550	0.91
64c999f3a02d48779f1dd649aecc70af	5196f7d241ea978a65782a181ef6b5ea	bbb68481d98cad8f0520436283fb2d93	""	1	13278800	2.38
874734f9c9ac44a9972ea9ad6a76634a	5196f7d241ea978a65782a181ef6b5ea	c3f66c95e701401597f4afa5d70e2026	""	1	41222880	4.53
e4412e9b96154022a6cc31fb9bfb7621	5196f7d241ea978a65782a181ef6b5ea	d546b1a0cd0b5015b8ed668a8d587a4e	""	3	52171600	2.65
d47f9ac7cca9489f84834b764203a8e3	5196f7d241ea978a65782a181ef6b5ea	dd128813c3a87c7a76a9216c7fd9594c	""	7	3361200	1.66
95ad3c6ceae74b6bbcda4e2d3b822d52	5278cf14e5812f6070e9571d141d8625	b005329aba51ff8b1d5b0b3913f69ee4	""	4	4343000	1.87
9f7fc4a2da03483ba34e08fde6b0553a	5289dc3e8cab11e77f9d6c42cf03d020	5fcc27b43b072b38255111ad81cb74ff	""	8	2000000	1.39
e7b2870447274520abdc9c0f6c7a2e71	551d8eb461c900e88976174799d65251	5958b76bbca61dca3541db211ab1e94c	""	4	24278500	0.83
91f6dc7ea1a241fba137b0bc1713fb10	586ad8322a4eeac483d37da0db520776	18cced9c88aa6531eb52be2e99c942b4	""	7	2443901	0.48
642d3e3c008042ecb98842479d6c8ee2	5d20cd514407a25085a1897ee854064c	b513635b4bcfa59adb7e345a01ff289e	""	0	36036036	14.8
64b1f176b6de487499eb1cf2196459bf	600d33e29d59bac94fb225662a8b1432	305b16f54ae875d96e52477561be5db6	""	7	22000058	0.85
45f369a279134610b981f019b573ec61	6210168b8aa3ac0afd8a2b4e051e12c2	ddb84d486963ba8656a0aeb2448ceced	""	2	19400000	12.13
09e19a9930054fc5adcecd2b4ad8d4f3	62eb7bb5839126542a7662e63e1702d3	da791a2690747c448ade5bd997c77225	""	1	41400000	18.75
87b72c7400e94fe89e980bb8f5a7b078	64150a90578bf31f5c02013a53c8a37a	401eaff2f33b1940e27e2061a86fc2ad	""	7	3900	0.0001
a49553276c4b4ebd8dbeb9d174839327	694a12f4a5b743c114011ce182605bd6	984c3af66d9dfc9c889314eb7adeffb7	""	0	662650710	25.84
c09e69a27f4e4512929c3c1ce19ae4e2	79b3f3cbd9e0f4ee4800fd71aed784ba	d049efc9ce0a5168299391be60b23483	""	6	1051201	0.52
cc80b34bb736437e8483266f9d80834e	7da1141b68ebd671a8db6e8b5a1f1bf5	57c27a2df95e7b00f942f1049965828c	""	4	65050995	7.1
37d5ae43392542eaa308c5c3225ad5a9	8002cde9483d141caa81928904e2f948	98f81da468c5410f447a214fb2c8ec1e	""	6	8063837	0.57
c57d0f419ba04befa46afaaf5b472976	809c698d2cef58e8b1dece8b1c4ab2e7	4913dccf85a146a3e54ca77e389d7848	""	0	654062530	65.51
b69a549221394bd683c4fbed0c67a0c2	8179b17e3926823ee90c478e9abc24b7	9ae04bc9da5c23513b48da97e48eba5b	""	2	4907733	1.49
3deb6a691b344a149952e74878b21820	837a408e0605d1e50abe949f564c1a26	98cced85fdcbc55ea24ab255331de912	""	5	1952650	0.93
2e2b694efa564d80b475e976bd83f39d	83fa595597cc69716ccb1bee430ac36e	621c22a1f2f3772fefc417e9612b91b1	""	2	30600000	3.19
c49d1d7987ba436c9643df9f6197bdab	849de666472266bfb8e9192d1f2d53cf	bbb37aa1191410adfb72f0b9672b9f3f	""	4	20000000	4.02
6c23d01f308442e78264e078724119dd	865d39dfb33c8279b9444cab17541aa4	67165b8f9e5cf2cf52acce6e950dd541	""	1	22180105	7.26
064515f74eff485ab87b6706bdac2962	87448804150cfea554b420642486ad1d	dba3d5aa46fc4e22bfb6239ddec81fb6	""	0	363386955	53.41
7f620143bf114440b58c10df1da48eab	8d4ca3201f000cde9e407229fd510dda	6bfde1a7982d530e362fabe60c124cd1	""	4	4500000	3.21
526a0ddbfeb64b4db4e10795ac1ae13b	8e3fd6a8b7cef47ed2a3c6e0a6a271fc	4596d3747755b9cf9aa5ee3c7ccf6beb	""	9	1624020	0.47
6d199a42d52244f8961228e5406f63bf	9852efe9e11edecbbdc16214bba4dcbd	b57c1ff0cc386957269b9ad388d14915	""	3	8435570	1.21
c1a1855b462642cc997e38976ba7a92b	9e793165d7e8c38bc3eec69fc15b2db4	e50644eb958b5c1e12f0ad18c244aaf8	""	1	57099391	8.01
012f023cdd9f4c9dbd23b66e0ff2aaa3	a2d7db4eeaef3b391133ede77fa826e5	a4e1e0e1e62f9a269a3fa9ec09f88ed9	""	3	42168000	8.81
c8e4d9bde5534e71ab817aa36781e67b	a73bb54d078e4113eade7b9d4ef7dd4d	77670597309627ffafedfda335e33c29	""	6	4251406	1.05
4602d8af3d8a429b88a34cd3cf42c82e	a761ec4b5c27b54fe90b7e87c42f62ce	b7961da17a5013643d39ee6c8597dfd4	""	3	35360000	3.89
a71ba9cbfa174b9f8287ac16ef774d5e	b24ecde13788da942887159def649c77	49cf404fbac41c83b01f3d07eba2ea0d	""	8	3320100	1.62
c9477935fd4f4041952b0eb14a998470	b4127ea672999a2de1525807b4044481	8fc1973bdef659965a5e4684ad7cd345	""	5	33022269	1.59
4d572d6ef8814c97bb239e20c7be3de2	b7473817002eb32433726def419ab2f4	4bd32137171e111a60c925b35b072161	""	0	300007395	23.26
516138cdaebb4325992aaedee990cf02	b80802cd86dd2f8ae70826588982add5	4a839d435006746496d6d88c8985db1c	""	4	10708029	1.87
eb99c5bba5dd48518ac7bfa3b19afa88	bb255e0c40ac96583be502a9d868ee80	aad8906bae8c1628739d47d5bb251196	""	6	19147231	2.4
234ad118231d48c0aa09aeb931d2ad3e	c555f6512f18ad86b87db56f170aae39	8f51ea398c71944f9a7659d56b981fd4	""	9	8020000	0.68
cf6b378db36f4cb99c2bdcd827bc9066	c6e30277c57aed491cc45b087c2e1c15	e59ea699ecb433bbfa72930b641401ec	""	9	83520000	2.13
4ac80089fbc84c5ca94172bb08c79585	c6e41532e07346862f9fbb3c8fc87909	3bc3f8d655cb3f8255ca9486f50ea50a	""	3	51321068	1.5
6e43265bf401457c8c4ce4f7ddd31c22	c6e41532e07346862f9fbb3c8fc87909	3bf812adad5cb273776f7db9cb920133	""	4	23783195	0.92
e24bc4ea444a44fc982f93107d0df4e5	c6e41532e07346862f9fbb3c8fc87909	f5d23777221d646e33a25c316edd1c33	""	3	33305386	2.27
af688aceaf8249eab786b234991119a8	d383644225273b14df7d55c5b1cfded6	a7b5ca79256d5a58b81303480516287f	""	9	8206287	0.46
43416d11c0814b80bdee9cfa5a51323d	d42a9702c49a3cdb49dd76745843af0b	fa9f4111e1c911eb4867fd7dde267a15	""	1	57616000	16
48d361fe66894ce787ccfd13e1041b16	d677ab491821534be547c2cf4d591166	b4416aa26fe3e517dac819955b41e934	""	1	211975939	20.63
1af8277ee1c942078053f0bfb1c443ca	d78de2e4f54e12c20cb7edea81afe959	d2069c8770d78b9123d7bf0de74196a6	""	4	3301498	1.93
68e787645ed8486a80771fd28f470a6d	d83c4fbaad4cc9fc2789d97c1db45514	577b6cb66dd6b9469a0039ad631eb4d4	""	7	96520226	2.67
c13d240f0b5a42bda04936596595e84e	e83516da091ef998bb7db81444af22ff	0adaa6d873b087346e080b24bc8df067	""	0	938859666	39.86
f8bf621396e4417cbc062356ede2e709	e9bd9d3d905ba897ccb829eeb4254178	f680312c76b86549a6f9c50732603181	""	1	56000000	25.81
c382c1440e3a40a68ac62bfe891faf9e	eaf9074020b1c7822ea2159388e97c97	6bfde1a7982d530e362fabe60c124cd1	""	3	5000000	3.57
91ac875d9abd4e39a09c233f061bd3ee	ec1dc2763fd9911f5a95cf1fb04a738b	782be60ac26a30939e2b10bdef3493b3	""	8	892500	0.25
9c7458c4656747c6a3d48498ba4bbd17	ec4e1b616109bb8f4ff040c2e2179850	895be14fadc23f8964cc27352a650fde	""	9	1000000	1.73
c54db76d7f5c4e5b85d0fb40e0e08404	f477a6dd495bec54ee59fc6032b857c0	222c6b08bfa788b162386d80489be1b8	""	0	409573728	40.55
9058eab359654bb0a280f5074dd502af	f5add3fc8f74c3fe04bf9ed536c07664	1fbbe1cbf7221b6af1199af218d1f66e	""	4	1600000	3
0ad533f40060411abc00603203cc0558	f61615d7f1b32198c79233cebcbf21f3	813833ee5ca98ab1af7a70d9279b1ad5	""	0	105000000	21.04
303fe85db9a24b5d9315569568aa3e8c	f688c906c3170add3acf35c3794defd3	7c5203c2126b83c6aab2f1b4c49be1d2	""	4	2120000	3.16
e42661f8788640e2a0d39aa5c8d89e18	f7215260c39264ad213889ddca8a84cc	00b15fb0082edd03ffd18d1eef5de2c3	""	3	1094000	0.91
994d65ff2f2c48c5a96a783b80a09449	f83cd83d32833ca13e048f5f8f4e4c2f	fa38d93e372bb3278e0839ca4a47370d	""	1	175257088	32
9d7dc3110c9e40a395e098f20ea0b6e2	fb707bb0bd0f4587643403df207b29f9	e80744cf0211b522d743171062325bd3	""	3	8084805	6.06
