id	gpdm	gpjc	gpywjc	ssb	cxzt	gsmc	gssx	clrq	zczb	fddbr	jyfw	zycp	sf	cs	zcdz	bgdz	xydm	hymc	hydm
0	000400.SZ	许继电气	XJEC	主板	L	许继电气股份有限公司	中央国有企业	1996-12-26	1008327309.0	张旭升	生产经营电网调度自动化设备，配电网自动化、变电站自动化、电站自动化、铁路供电自动化、电网安全稳定控制设备，电力管理信息系统、电力市场技术支持系统；继电保护及自动控制装置，继电器，电能计量设备，智能仪表，开关及开关柜，环网柜，电缆分支箱，电源设备，智能充换电设备及服务，新能源并网及发电设备，储能系统，直流输电换流阀及大功率电力电子设备，直流场设备，电力通信设备，变压器，电抗器，消弧线圈，互感器，箱式变电站，特殊作业机器人，无人机，消防设备，煤矿井下供电系统自动化设备及其他机电产品（不含汽车）；从事信息系统集成及服务，工程施工、安装、检修、试验及工程承包；电力技术服务；承办本企业自产的机电产品、成套设备及相关技术的出口业务，经营本企业生产、科研所需要原辅材料、机械设备、仪器仪表、零配件及相关技术的进口业务，低压电器生产经营；电子机械加工；电力设备租赁；房屋租赁；各种高空作业车、特种作业车及相关零部件的设计、制造、销售、租赁及相关服务；电力工程咨询；工程勘察；电力工程设计及工程承包；消防设施工程设计及专业承包。（涉及许可经营项目，应取得相关部门许可后方可经营）。	顺特干式变压器、许继EMS加工服务、许继WGL-800故障录波分析装置、许继电力系统线路保护成套装置、许继电铁二次设备及城市轻轨控制设备、许继电子式、感应式电能表、许继电子式电度表、许继继电保护测试设备、许继继电保护及故障信息系统、许继继电器、许继母线保护及其他、许继全数字化变电站、许继微机综合保护装置、许继箱式变电站、许继中、低压开关设备	河南省	许昌市	河南省许昌市许继大道1298号	河南省许昌市许继大道1298号	91410000174273201L	制造业-电气机械和器材制造业	C-C38--
0	300634.SZ	彩讯股份	RICHINFO	创业板	L	彩讯科技股份有限公司	民营企业	2004-01-06	400010000.0	白琳	一般经营项目： 计算机软、硬件通信设备的技术开发、计算机系统集成及相关技术服务、信息技术咨询；软件销售（以上均不含限制项目）；信息服务业务（仅限互联网信息服务和移动网信息服务业务）；经营第二类增值电信业务中的国内呼叫中心业务、信息服务业务（不含固定网电话信息服务和互联网信息服务）；设计、制作、代理、发布各类广告；自有物业租赁；物业管理；计算机软件及技术服务外包； IT 系统及通信设备运维； 为科技企业提供共享设施、技术服务、创业辅导服务； 商务信息咨询（不含限制项目），企业管理咨询（不含限制项目），企业形象设计，会展会务服务；市场营销策划，图文设计制作，市场调研与研究（不含限制项目），信息监测及数据处理；通信业务代理。（以上法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）， 许可经营项目： 电信业务经营； 售电业务（电力销售服务、电力购售电贸易、新能源贸易、电力电商、电力客户专业服务）；配电网投资与运营；电力项目投资；电力工程设计安装；节能技术服务；承装（修、试、维护）电力设施；电力数据处理和分析服务；能源管理及技术咨询服务；新能源技术开发与技术服务、充电设备销售、建设运营；建筑智能化工程设计与施工； 停车场服务； 经营性互联网文化活动、网络音乐。	技术服务业务、软件产品开发与销售、系统集成业务	广东省	深圳市	广东省深圳市南山区粤海街道高新区社区科苑南路3176号彩讯科技大厦三十一层	广东省深圳市南山区高新南区科苑南路3176号彩讯科创中心31层	914403007576325798	信息传输、软件和信息技术服务业-软件和信息技术服务业	I-I65--
0	688181.SH	八亿时空	BAYI SPACE	科创板	L	北京八亿时空液晶科技股份有限公司	民营企业	2004-07-09	96473014.0	赵雷	有机发光材料研发和产业化；在薄膜晶体管液晶材料技术北京市工程实验室内研究、生产扭曲向列相、面内转换和垂直排列薄膜晶体管液晶材料；研发、生产、销售显示用液晶材料；技术推广；技术开发；销售电子产品；货物进出口、技术进出口、代理进出口。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)	八亿时空3D液晶材料、八亿时空HTN型液晶材料、八亿时空PDLC液晶材料、八亿时空STN型液晶材料、八亿时空TFT型液晶材料、八亿时空TN型液晶材料、八亿时空VA液晶材料、八亿时空粗品单晶、八亿时空粗品单晶、精品单晶、八亿时空酚类液晶中间体、八亿时空含氟类液晶化合物、八亿时空炔类液晶化合物、八亿时空烯类液晶化合物、八亿时空酯类液晶化合物、八亿时空中间体等	北京	北京市	北京市房山区燕山东流水路20号院4号楼1-5层101	北京市房山区燕山东流水路20号院4号楼1-5层101	9111030476502352X0	制造业-计算机、通信和其他电子设备制造业	C-C39--
0	000531.SZ	穗恒运A	HENGYUN GROUP	主板	L	广州恒运企业集团股份有限公司	地方国有企业	1992-11-30	685082820.0	钟英华	生产、销售电力以及热力及国家政策允许的其它投资业务；维修热力仪表、管网及其副产品、建筑材料、电力行业的技术咨询及技术服务和电力副产品的综合利用。	穗恒运A广州市火电供应、穗恒运A广州市热水供应、穗恒运A广州市蒸汽供应、穗恒运A脱硫剂	广东省	广州市	广东省广州市萝岗区西基工业区西基路	广东省广州市开发区开发大道235号恒运大厦6~6M层	91440101231215412L	电力、热力、燃气及水生产和供应业-电力、热力生产和供应业	D-D44--
0	300105.SZ	龙源技术	LONGYUAN TECHNOLOGY	创业板	L	烟台龙源电力技术股份有限公司	中央国有企业	1998-12-26	513216000.0	杨怀亮	生产、销售、安装电力生产设备；电力工程施工、电力工程总承包；市政工程、环保工程设计施工；防水防腐保温工程施工；空气污染治理服务；计算机软件的开发及自有技术转让，提供相关技术咨询和技术服务。	等离子体点火设备、工业窑炉等离子体点火系统、微油点火设备	山东省	烟台市	山东省烟台市经济技术开发区白云山路2号	山东省烟台市经济技术开发区白云山路2号	91370600705877689M	制造业-电气机械和器材制造业	C-C38--
0	000543.SZ	皖能电力	WENERGY	主板	L	安徽省皖能股份有限公司	地方国有企业	1993-12-13	2266863331.0	朱宜存	电力、节能及相关项目投资经营。与电力建设相关的原材料开发、参与房地产经营，高新技术和出口创汇项目的开发、投资和经营；矿产品、农副产品、化工原料及产品(不含危险品)销售。	皖能电力安徽省火电供应、皖能电力华东地区火电供应	安徽省	合肥市	安徽省合肥市马鞍山路76号能源大厦	安徽省合肥市马鞍山路76号能源大厦8-10层	913400001489495895	电力、热力、燃气及水生产和供应业-电力、热力生产和供应业	D-D44--
0	300446.SZ	乐凯新材	LUCKY INNOVATIVE	创业板	L	保定乐凯新材料股份有限公司	中央国有企业	2005-02-03	184200000.0	侯景滨	磁记录材料(包括:磁条、磁记录纸、航空判读带、航空磁带)、热敏纸、压印箔、电子功能材料、光电子材料、电磁波防护多功能膜、防伪功能性膜及涂层材料、导电导热膜及涂层材料、高性能膜材料、水处理剂和合成树脂的研发、制造、加工、销售(监控、易制毒、化学试剂、危险化学品及需取得前置行政许可的除外)；软件及辅助设备的研发与销售；机械设备租赁；房屋租赁；技术咨询与服务;货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)。	剥离型磁条、热敏磁票、粘贴型磁条	河北省	保定市	河北省保定市和润路569号	河北省保定市和润路569号	911306057713196269	制造业-化学原料和化学制品制造业	C-C26--
0	002611.SZ	东方精工	DFJG	中小企业板	L	广东东方精工科技股份有限公司	民营企业	1996-12-09	1545126957.0	唐灼林	加工、制造、销售：纸箱印刷机及配件, 通用机械及配件，提供上述产品的售后服务、 安装服务，贸易代理，科技中介服务； 货物进出口、技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）	APSTAR HBL 、APSTAR HG 、APSTAR HS 、TOPRA AD 、TOPRA FD 、TOPRA GD 、TOPRA PD 、VASBO华之宝、舷外机动力设备、新能源汽车动力电池系统、粘箱机、振动清废堆叠机	广东省	佛山市	广东省佛山市南海区狮山科技工业园狮山大道北段	广东省深圳市南山区创业路1777号海信南方大厦25楼	914406002318313119	制造业-电气机械和器材制造业	C-C38--
0	000600.SZ	建投能源	JEI	主板	L	河北建投能源投资股份有限公司	地方国有企业	1994-01-18	1791626376.0	王双海	投资、建设、经营管理以电力生产为主的能源项目；住宿、中西餐、食品、烟(零售)、酒(零售)、日用百货、工艺美术、服装、针纺织品、文化用品的批发零售；美容美发；冷热饮；清洁洗涤服务；摄影；复印；歌舞；自有房屋租赁；停车场服务，酒店管理，物业服务，企业管理咨询，酒店用品、保健食品(凭许可证经营)的销售，会议服务。	建投能源国际大厦酒店、建投能源河北省火电供应、建投能源热力	河北省	石家庄市	河北省石家庄市裕华西路9号	河北省石家庄市裕华西路9号裕园广场A座17层	91130100236018805C	电力、热力、燃气及水生产和供应业-电力、热力生产和供应业	D-D44--
0	002592.SZ	八菱科技	BL	中小企业板	L	南宁八菱科技股份有限公司	民营企业	2001-07-17	283331157.0	顾瑜	研究、开发、生产、经营散热器、汽车配件、空调配件、发电机组配件、工程机械、机车及船舶工程配件等；散热器、汽车配件、空调配件、发电机组配件、工程机械、机车及船舶工程配件的受托加工、委托加工、来料加工等；相关产品的技术开发、咨询服务；设备租赁；进出口贸易；道路普通货物运输。	CPU水冷散热器、铝散热器、暖风机、暖芯、散热器配件、铜质散热器、油冷器、中冷器	广西壮族自治区	南宁市	广西壮族自治区南宁市高新区工业园区科德路1号	广西壮族自治区南宁市高新区高新大道东段21号	91450000729752557W	制造业-汽车制造业	C-C36--
0	000738.SZ	航发控制	NF SPACE NAVIGATION	主板	L	中国航发动力控制股份有限公司	中央国有企业	1997-06-20	1145642349.0	缪仲明	航空航天船舶动力控制系统、行走机械动力控制系统、工业自动控制及新能源控制系统及其产品的研发、制造、销售、修理、技术转让、技术咨询、技术服务；利用自有资产对外投资。(上述经营项目国家法律法规禁止及专营专控的除外)	宇航486Q型号汽车缸体、宇航DFL-01型电动转向器、宇航DFL-04型电动转向器、宇航DFL-18型电动转向器、宇航航空零部件加工、宇航摩托车发动机、宇航南方电动车、宇航南方摩托车	江苏省	无锡市	江苏省无锡市滨湖区刘闾路33号	江苏省无锡市滨湖区梁溪路792号	9132020018380588X1	制造业-铁路、船舶、航空航天和其他运输设备制造业	C-C37--
0	300694.SZ	蠡湖股份	WUXI LIHU	创业板	L	无锡蠡湖增压技术股份有限公司	民营企业	1994-04-11	215316977.0	王洪其	叶轮、涡轮、精密铸件、涡轮增压器的研发、制造、销售；自营和代理各类商品及技术的进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)；房屋租赁；道路普通货物运输。(依法须经批准的项目，经相关部门批准后方可开展经营活动)	涡轮壳、压气机壳	江苏省	无锡市	江苏省无锡市滨湖区胡埭镇天竹路2号	江苏省无锡市经济开发区华谊路2号	913202006079522354	制造业-通用设备制造业	C-C34--
