uid	startnode	endnode	reportdate	order	ratio
4e27aa3f12a74bfab7bf9b2677270d3d	26c172210c0e3b3de284c6298f93f2f8	e244ddae18d24580ad170ca6ad89f3b0	2019.0	1.0	5.09
6283578f2fec47bfaa63d8449fa31ebc	2a9cde26893af88618ca8ca0d43b75ce	cf428f71fece4f61ca1cb5f328b24cce	2019.0	2.0	5.48
4d0818b9a2394a17ab3d3cf713f617ab	2aa51e43ddb154855bfd254808f2796d	619a591e77bf1d5bdc1bbd712b830e01	2019.0	3.0	5.7
4136e6df5b9044928f8670499776c96b	2e9eefa332c4e95d166366dc4b5e5443	349fa6cd6b19b0c381221ead43ea8d41	2018.0	1.0	14.53
2be43f946ccd42bcaf8ac34d8e4cd2fe	36d9307922dfc3892496e30b0c228a94	9c7bd2ad78684d0b399661047b5035c8	2019.0	2.0	2.28
043bd223472f4e5d9d1343f0ea006d3e	39fcea69787fedabe552d7e0139353ea	5be344411ff15d5ec05243e1855767b1	2019.0	4.0	4.32
2d6109656c2245cb9ea8da065e9acc46	3a66bbbd8fd93c8f2cdbc4fb9fc77a97	9f118709bd026f171822fd951a09f6a2	2019.0	4.0	0.6
bff466f991194d339f25c7c36b919c5a	3ed266ff1137c232bc6a7953b5b69445	bbb66651cc5dd18fadd7e0723adc8400	2019.0	5.0	6.17
85bc30c57b4b47b69e7a028c59580e01	43168581160b24bcdd7e898cf67ce45c	e79c6a9c9c705c1391dd0f1a0874934b	2019.0	3.0	2.66
8981c0d756114444b8d5a60f4f45f420	49f18938bde83ff42dcd39a6e40b64a7	a6474282cc266cfdd9651819012433f8	2019.0	5.0	2.6
db8917a9bcd34debb76dc472178ec987	4bc11850711bbb83074ec78702d3a59a	5ad16f871a7f032afc4fed04bb3df6b5	2019.0	3.0	3.07
5cb864757bce48e3a4fbf4fabd1c9988	4fbfe73e42a27ea30b32ddf209790570	6754051b551ed615d9481ffcef55f611	2019.0	5.0	1.78
7fe36391d4654ec68601ba614e2fd2be	50535dfd719a8c2ba9186979a5c32776	08396bfb9d2bed1e456ca9a502ccbeea	2018.0	3.0	14.12
89a95d07aaf14c6eb7e25541948ff776	54bdc3786fd32db6c8247c763b319057	c44c4e9c917bbe1570bfeec3526ae8da	2019.0	2.0	8.66
0b8cfe742e7740efafd6052fb22b0e2f	5ca9f4f9eba1e55d1fd327c3a590797c	efb041483a18b73ac96cc86bbe705c02	2019.0	1.0	36.28
13ee775b365f4ee8be98431492effed7	5e9b068ff44c4e1e3caa79b4e19ffc1f	f5114da5f2e6b34904444c5df55d2454	2019.0	5.0	6
2c7135b03d2d4d2da9f1abf530834747	5ea88496317a618fdffc61af786c5f91	4f080dcb7c5a45371e8b839d85921196	2019.0	1.0	3.3
f3adc47b5b8f44508da1d64eecb50641	5fd809de561abab8089520aeac9ecd58	ede0c9d89a811b82b8c0fee536571a98	2019.0	5.0	1.72
94a478bc50684f02ad6ae1e595f5b3cd	64ee1817a541c0a87ecd024138b22ed2	006957ed715040b309e056d1445246b9	2018.0	4.0	2.1
609017e23b4241e9a233a5a114463939	6d0700613c6b627577656ccb8956efea	cadd69a8ede28b10e8a66e25591eaf06	2018.0	1.0	0.06
7759dc270dc74437b5008f80df4e0100	6d3995fe82ce084f9f157223374dd4a6	cb1c6d58681ed42dacdbf90ffe88766b	2019.0	2.0	13.97
526e92413fa14e8a88b9947d830c7cb4	71afe332a31270b0b4b40f479ac8ad63	c8c39ad2756a83a2804e399d02113999	2019.0	3.0	8.65
536565037c714f3389ab37eb3a9616f1	72451d7a34eee558e48463d3bfc83e23	cf0621bfdc338bea5854cea745516009	2019.0	2.0	6.35
bdc10670ced8450d96f79aa0ea2dc1bb	72caa18a5a32ea14553a54abd34c2b07	28b602daa9b4f219f2d59a01a81ca73d	2019.0	5.0	5.35
686f9b0aa5074384a9bd1f34318c84ed	72eda917061c0984bd9139e84267a73c	03f93860215bc3898d99d01236ade64d	2019.0	5.0	2.48
3aaa93b79714439e9e4567d7cec5f11c	760a70cad9f636f50887d62db1e242c4	609b936f6632200e7fab10c20559d063	2019.0	5.0	5.15
0bb2e6ba9f134262ab939a2c20f4242c	834128dea916cf2ddac620cf97e60edc	a487783df0b634f18140619eca198fda	2019.0	2.0	2.29
9839657e0187431791d4a69691919bdf	89a9f24833e8e31949d419e38b8bc116	4828f03c51450f4c83044b990b60deae	2017.0	2.0	25.67
a54ac73778ac479594e6be9a231c4427	8a109a907740a9b830097ec645deecf7	1fd402e3f244285a9b3b8ebd64af49c4	2019.0	3.0	1.18
769a409fe05f497185a9f346d9c3272e	8a54643be24791d23c822da59ac0b062	55041bd6668c91b6758a37ac1dd30d10	2018.0	2.0	10.62
f01ff9cb9b00460aa49774c5213b93a7	8a57b6b6a350a15f299c2c56ed807b9e	2417310a3dddfa840779f198dc0d5417	2019.0	5.0	1.49
01a999c636864eb6946a11e22c596742	8ccedfd6a1f18389f85b0595e77e3a9d	2abb7490e539bac3f428549b35450a13	2019.0	1.0	12.41
0f0d230acac6451592b25f432704ea75	8de1ccc8cc4bf5f69937a5cab62c4825	e72ecf892c044adf2f73e4d92af6532d	2018.0	5.0	3.56
15aca43c2f4f48e7ae9e50d5e44f0260	90d57d22246d8b4eedc8d75a2643c7ca	af036ccf5ac11c17c4e1b921cc4d3c59	2018.0	5.0	2.27
a4b42d1ab2bb4ed0ae68a296a6a89a0f	91a686d34fb8b39082691d352667905f	efa395c7b6dfef18ebc276f59a165e8e	2017.0	2.0	7.94
96dab079da6940e5ac95fe86f60cfef5	929ab2e03b6d7e2a21fcd04084071771	fef97ba75928d40cb7edde2984640453	2018.0	5.0	6.23
d7575e974f3245ef87ea8c2ab6bc6e5b	933fd5b8162947a79531c1f59d88b759	578aa3de7d31bec917294b4e9d1e68af	2019.0	3.0	9.76
4cc443438d2d4bb68c4917aa8a153968	93b10a10e8f52c3a14245986e6651925	57945e2b346f0d88ed5571088ec4f842	2019.0	4.0	2.09
f59463ba424d4a8293582fbf88db68db	9a0e993a0d8d11563888c1ec24ef2e25	97dea8c50990f29dfa43f42e7a086866	2019.0	2.0	3.41
e56d131a35a347aeb75a6a68fdc609f8	9de630da24ff2fd3585834fc703ed004	45fd82ab132ea315e7582ce2e76ee987	2019.0	5.0	0.23
0ec6bac6b64743b2ae95c59d14ace723	9ec3866454f737feaf1c60f29f9c7ee2	0c9376b8a81730c60a1ad087f26ef4eb	2019.0	5.0	3.47
b1a725089c6e4dfd9b7cacdf8d20beb2	a4aa4d307bb703d165f226110930e955	40fbe199c6a2450b5b045e105580af7a	2019.0	1.0	4.12
ca9ccd31f99e453dbd2af542120103ff	a5a8ae95a7b2c03364fd98149b0d727c	0042a70963ef77a8de5b6ae10a0ce382	2019.0	4.0	2.99
86a2eadb81794e0188df4c9beafa004e	a9f0fcf12b46d06ac45c0585867561ce	4828f03c51450f4c83044b990b60deae	2017.0	3.0	8.06
fa70b741d91948a99d5366e0e8899c6a	ac5af3f863c72cf970c8fd1f57bed67f	bc7d0a7098d5dc5c89b95681d9ca44d4	2017.0	2.0	10.81
f1b535a614a64359833559e124429733	b12f8b8a374d1b12e488b5939ed52d10	a351de9adc0ab0b2547ffde76740187c	2019.0	4.0	0.95
9a832bc97fb84ec299a1f66c9faacedd	bbead7eb31b0727b08a7f3b898d8a3f5	b605ebf3eb6f353a7daaa8dd71f9df61	2019.0	2.0	2.7
2cdceb2d4d964afa9b85632dd8ae14a2	bc66771aa5b5cd8f8ec44de661f7a4c2	5f5af1f9436197f13315516d8c8a3bab	2019.0	5.0	1.55
310bfb546f184c76a86a2553897f685b	d1dd9c94dbcdb730a985737cb6fa23e6	87558e468c32d41290f0dac71e9e157b	2019.0	4.0	1.84
819fe5bbfcad45108a3ea583ce8a9147	d5a943e33ba1d646afb4ba48e40d811f	b99a551cbaea1eafd66e189ffc0b34e8	2019.0	1.0	18.75
7792babaf6ba4092817f594ce5a5dab0	dda8258040e3c32b250d8ff7ffe8f7a5	aeeaa2e27d8a7780ac001fab13bca57d	2019.0	4.0	9.98
96dd6595e60744b49c0716034edeee7c	e09f658c866c99d0d24bfb3a84e76f3a	98117b85f5f999de2fdca5b0ca600e59	2019.0	2.0	3.74
31d026d304a04d87ba8724928f28ff19	e966d4e37d9e6598d3169b9dc9f3102a	ec55b6246fc6cb8c2501372b72a974d8	2019.0	4.0	0.51
dc02529cd08f48e380a4dcf317e587fc	eae7b4b9c4344469ce03dee3023c49cd	d8133d39d15a6da786e4ebed5540e9f8	2019.0	1.0	4.03
82e396ea8ef2441e973dbbeb5a636752	edc5ecc31e97fa9cba38d544e81c1d7e	b103dda522eb049d27a199761015549f	2019.0	3.0	7.72
0db34ccf2fde47f2a2f6e997aa013a0f	ef84824e47acf5fc3d6a43063c3d7a7c	4c75dee7651e3d4c5857974397e3f8b0	2019.0	3.0	3.75
b9bdff4d93d04b1dbe3b69241a908c35	f2de78e15a84724f63652a0f91bef170	218dd9ce4bc13c0cd228ac3e7ef41a84	2019.0	2.0	20.99
93ddc5316bf84d40bba894e161ea7bf3	f46a74743691f17eb91dbc3e71fa2408	577f41696fe498e84c0d1ccdbd657a8b	2019.0	5.0	0.91
2937b79ba81548098dc0f26727bb9895	f50f1e581f8e9b1a5d3b38ea678dee74	f14a5925cca548685b37fb92c8765fb1	2019.0	3.0	9.9
33cfc08ece4a4725abaeb9158d5d47cb	fbfa8c82ad2c0b783bde583938c97193	cc8c8a9ff39d100d65bf177d51af7ccc	2019.0	2.0	3.86
f34cdfaec1ca48e98644ea1d2ededc26	fe71f056d1dc927025c2907b5acb8f59	0e94c143cf4096a4657539a74b9f2881	2017.0	3.0	4.68
d185aa58d5d74c4582b63627d2b0cc6a	0231dba900807966ec19a385e7bc836b	e6e9dfb426c05f66431626eb91238579	2019.0	5.0	1.73
b42d78e0e4fb41bca1c6aaa624542cf4	02ad0dd9f699504828f5d9a44c0dd4a3	f6def6a196cb33f6a112a3ddec243afd	2019.0	1.0	8.32
a21aacd359bd4ac78962149f9a14542d	0a65ae3f33c394eab869127487e69ee3	e766d9e74c1d86617525eca0d45dbc97	2017.0	1.0	37.11
5a02427f6f5e468f8406d85fe8166709	1c5fbb8dbdccf3aa1d14c007335e79f1	69fa96032b45cf611720961c5743357e	2019.0	1.0	2.6
56c8d9ad33aa401b954b65c4861bddd8	1d1c24d966a66eed66fe40302a425c25	5ba921b8ba0fb451e6ccd3e170a821c9	2019.0	5.0	5.73
4787d3c347624c779c750f41354351ca	1e6f08a4f8c7b38585f1793e570df823	f603050227dcaa14d57965d5c29a99ce	2019.0	3.0	9.29
df640a02cba24caebfa81b39319603c2	2aec5a0449f446f59e5f63f08ff511ed	44f8824d5c30cc8f9c3dd6b0089dbec6	2017.0	1.0	4.61
9f665d0bd1be499e8e940b5c97905913	3b5119ab066a9878dc0664f2bb71b130	eee5b1b876966cd39620924619d6b046	2019.0	2.0	17.3
19a3629abdbd499592ba1cb7b700a10c	3da065a78271d2df329025e6e190c75a	349fa6cd6b19b0c381221ead43ea8d41	2019.0	5.0	4.27
b7eb5d95896e41eca5eec64877bd56e5	3e436d5c282ac10c3987260c9abf5ee0	5dbcbf48dfe797ab79a30bba20aacc24	2019.0	2.0	1.81
fd7e7184c9884c269e01bab04ea6cf9b	40cd7891b8cfba1ff26c4d977086e2cc	afdfe3638e90471e20d9243f9124340c	2019.0	1.0	15.06
89b20f9bd1504ee895e3e7ecbd8492ba	4826ac6be4a74fd44679df71064587eb	10c882e6e7d563556a9f36ab84d32ec4	2017.0	3.0	6.26
772a7a86c0d2416c9be4792c38ed9056	58ab43a6267264fdb000341578714ebe	34090c24ee43b7636b719242f78a3e02	2019.0	1.0	5.5
4376d368c9fc4a8283b7b44b48d62cdb	5a148cc7474e05f23a56389e87734583	bd1e11330fb8b280b12d3ef78d2fca30	2019.0	1.0	28.85
01de8a8924ad4d779b9334d07cf3a571	609bae8d83da4d4ba01c159fc431f861	b49e6d5fb5dd07c0edeecf392a42d026	2017.0	1.0	20.5
2d4dae0270534637b69233fdd692f687	657ccdc79d69e8fc7815e43a25a8c36d	13b8cef3e387c04ef3e54f2437c56df9	2019.0	5.0	1.96
d2f7d2e0471c47f2b6e002f23b10e9d2	67a413affff9690378356dea3c1db22f	25d54d5fc5f5ed15549e67e900e53e23	2018.0	4.0	3.88
2c866993023a461daf37e5cf9e8546ac	696374f0016b0485f24c1c3c3b302aac	e7556f4ff7d53a8622df4ed726da67ea	2017.0	2.0	3.58
1887fed1a5ba4a2ca59b75d572d7819a	69ac7f2f2161a19d7efdb100b48dac4d	0e7c4c87af5d05daf155bfb5a8271d94	2018.0	5.0	4.22
155cd39dd0924e9baec0a13af91deb2e	6c0c07e0eaa719d52df2964686aea4f8	62960d5543f2ce38b4f251663d787ea7	2019.0	2.0	8.4
b66397d042e847bda7fcebcd76ba8ca7	70a8fdfad2e2e7dc69d6da9b0875e66e	94dee06906ed5466bee67b08daa4c57b	2018.0	4.0	3.69
0c7d1306591c415a97f5180b0be6be7a	73890c300a5e81da6692418938330181	b2295947ceb4d0abd73fb9976fc404ec	2018.0	3.0	8.84
6477c75a6fa34d7c8b471446a015baf5	79ec6e3abd53f027e00d5a5f046b1ac3	b0e9072e8c0fd8a8bbb0ba2faafb061a	2019.0	5.0	3.41
69bb81f5bb2140d49776a2356a32b3c6	7a89864ada07fca84299929048cdf9d1	2017cc8648c96e427f9e16553083180e	2017.0	1.0	5.44
f4974509e8d44600b2d5d8643e4842a8	7e4b98ca46aa9fb5168484e60b3b929d	f0d444dc87aa467376a8e144ed837c91	2019.0	4.0	2.69
5339090ba8e74bbba7d00c3db89cbd8d	8ab6c709ff9a953a7b1ab67e6a1e16f2	b8857b4d71525ba92b13fbe74de7dc86	2019.0	3.0	5
134d6d20b5b74b2ab7cd14555127ebb0	912efdab7e1a05c119ad3f35129f74c2	63c65d9cbf32a3dc1341d6e4e16b5d83	2019.0	1.0	23.6
42d187aeaefb40d1bae0fecbc8e0eacf	91612106349e66b3de87dd8b06dd6547	fa574bd65a8e37876673dc59a1ef9449	2017.0	2.0	1.94
41a7b61e33f94080b178cdf6cb07cc1b	924657c5ddadcefc1812b79a1544dee7	54cdd514cab2d83683ab8bea78471921	2019.0	1.0	32.44
8e30cd4016da44f0adddc17dc84ae911	97372775a9f89fa76a6eaded31d07dde	00ef441dbfa8a349e33a2a9290898300	2019.0	5.0	1.92
f85c1f6d922643f2a28658125c710780	9e1cef44d5fdbfd5478d73b295734d87	d355a28b379b89c6ef50002f32ba377b	2019.0	5.0	0.61
c92369c4c8ad461b8171c774937140af	ae93361be550809af9fb395605479bf1	12f660c687644d94f420c478e3d1d40b	2019.0	4.0	0.28
b45f784b72d84a748017823f61484bbb	b7548e09c38c06d3ffdcef6f33f45f51	6caf0cc133cf604eec0a9bec5d914c53	2019.0	3.0	3.84
5370da1e5ef446d192cbd760767933d5	c6f9291fa09958269dedf0a8eb9e1932	fc32030250a4662f3b4440c0de0bb06e	2019.0	5.0	5.97
410ff5c1eebd48fdaedb7b90ae64fbad	c7bfb13e14efb4302594aa85ff9b488f	95dec8282c193f871438ca5ff9b38d3d	2019.0	2.0	14.12
6948db3266e4410bb82d8a5d8c310015	ca644dcd4c422d43ddd9d8ebbab48b54	d6f48d93147ae40fbd5e04f56a33e4ab	2019.0	3.0	3.74
6dc53f1975c84b9d806d8d56c0804941	cb59fd84a1a7c6dd85fce65f076add8f	30339df5f76300ac458ba390694255f9	2019.0	5.0	1.29
777808ee2bbe4311966ec9ccfdebe54f	cba8dcf7f929031e3f8976202c171893	eb61be815bb0efa80c9fcf1c3220ca2a	2019.0	1.0	12.98
909e6be41d594e51847b79f733b4b0c7	dba864b4422b5f20f91c608489f119ba	4d3b46b61cdcb14585de1d70b92886d6	2019.0	1.0	8.17
de6e2442ff8242eba602c975a881c5dc	e34390b69dfc02956f82a1cb99051c65	0bb2d60ff8063ad9ac0e93891fa31c59	2019.0	5.0	3.32
b13a864a4ce64db0b3a70bea00a10efd	e79e7f0b01ad9a9ff1d7cab56c6681ea	b3dbd2b9e755e947870f9176ee4d363c	2019.0	1.0	3.16
d6c7545006314d36b6b187473719cc5a	eacce76c599058dc52b464b5097549f9	8b288c5e94535a3203ea84378b258830	2019.0	2.0	6.39
5c6664fe734d44c398e2948b2fe27908	eaea3848f6f6d517581d7f5ecdce8f1b	4771cfb6a5ad5c7f12c33ef3104dc6c8	2019.0	3.0	7
df8d47d69b654b789655f560255d46d2	f527ce60275e93c1728669467b954b8f	4f50e00c1fea98d1e504b013be88213a	2017.0	5.0	3.4
3ab9b16283904a508f25256a80377c2a	f949633ee5e1390f3b21cb6eb2ce11fb	c63122c09aa1e79105fd41f2e32f493a	2018.0	1.0	16.28
3e990c3652e8429bb07c83257d665a71	fb24d7613c6b664d848249d2db5b1e1d	730899a38a44a5f1c9e12b33880793e0	2019.0	1.0	23.85
15b510d2934c4eaf9c8b4e91b09054be	00a6bb391074bd3d50efe51226ac9962	9e938cab26f6da9b6639e0089a3728a1	2019.0	3.0	7.88
53594ab6c068460f934f127e9240ae5b	05b3dd4a89c9d7b253360e479eef7fd6	87d330e6cfea5b150056b736c47d746d	2019.0	4.0	3.51
8c71f82e40d44364ae8a3dc1d3623cda	07a7522adc17ce72dd7e708007429d7b	fff1a0ef4f0f36230c92ae87faff0d66	2017.0	3.0	5.31
a33b8018721f47cb85787e5d0f93445c	099862430f5cac8f37fd392538532785	368fa0a799f0c4cbb61d23464a9ed304	2019.0	4.0	12.35
f4d929683ee4443bbebbd551aa814ceb	107b150747992d1f709174a911568482	793aedcb88d0e41e506a11d64ecca31a	2019.0	5.0	1.95
017ad68950a8417992069fae8f651191	15f853229251d8324557715eb912d692	85efe73db5fa9c69562c60d4e5b1f165	2019.0	3.0	4.66
17e3a8a234e44afb9602e795639d33bd	1ca32b52e76e820b7693b0cba906e100	3170ae9ce52893335dd26a9a1882d1b4	2019.0	5.0	1.87
aca8eb86061e4ed18f2c6566b9aed4aa	1d7f1585132f0cd0e8ff8dd5597568a5	ed21dc3da593cea8773e460f8e0a1a76	2019.0	3.0	1.87
62656f024a5e4715950ad540dbf856b9	29e1c77c161da2f1b43e37cae833e1d5	75f2bfbe442ab1b7ee4aeaaaa7a462c1	2019.0	3.0	8.15
0b4bceb6bf57420482df265a1ab13202	2b054c9240f0ed14c0b7bc6d3a92aa27	a367f4ab29bfa2668ea828ebe85d872b	2019.0	2.0	6.23
25c6814fb22f4f0d9be9b05c458a41b9	303670f2f3a8f790781594ec10f8db25	c558cc1818a7e358e386cdfe986968b2	2019.0	3.0	1.33
ba0a581fe82a4886b4af829f0d587b4a	319c70459c41291e1e625e7a214f4bc6	9cf12e702bb21ed5fc3a2e2d71893d12	2019.0	5.0	1.43
7ab902a3aae84a018d5beb3ee9a1381b	34c88fb0b70fa1ac6bfd3b550e91afb9	f6b4eb1161b0365e65770f385d42ef6f	2018.0	3.0	1.07
1347979f19ca47d59fdc1641714be1d8	361228fdadb26b44965a34dc70f9f877	22a5c5059e5c2fb13e4102c184c1620b	2018.0	4.0	4.49
6eff116db7074defb2c95e53980b9134	39b6b1b784d780b8721d89faae31eec8	2291a926546a0a6cd609f57ad1acdc5b	2019.0	1.0	4.61
77f1a17a73f14da8a7ac3cea7c9402c5	3a8630f0d38f7992b9bfbab5c56214ad	229976ee5732bfb8d30a81d397c8476c	2019.0	1.0	13.88
5cc43489f562464a9e6826ff380a9907	3dc621de50a133f0150512c9e4030c3e	77ed754611d104f2a619ade60862e962	2019.0	3.0	2.17
1036f4405572465396b2455cd32db7fd	44f1662343ca5805509c52b40fe92fc1	8d2e56ccab99daf28bef85c5251ebf87	2019.0	2.0	7.33
3ddbdd32918347ae9beb877eda67b593	4562c2c653270e43afaf438ceb81cecc	52e46632a3784874c177fcf95cf95114	2017.0	1.0	1.73
757050569b044ee68cb9676bda9ac0f5	4aef1fb1c6d0db5e2c2b65e2e39c4d87	96d91ba6838a0d57cbaa7d9198970c0e	2019.0	4.0	1.3
cf2cda5e73854d0e95497c793625b6fb	4ffc9018e8c097f58f72bf0f4b5c168c	c964f86e7c2d686985504015084682b1	2019.0	4.0	1.85
68d7d55847424c3b9072eacd52b66aba	5138104806b1ffc46369f6ba115296be	b2dd35f66d39ba09cc25d8e2372c8502	2019.0	4.0	5.12
ee0d58a4f4ad4a9285ea349aace1c8e8	55e5029f435d204ede81a6067169a01f	04fa58d3742eb73fdf46a9a33b78631c	2019.0	2.0	10.08
90301b9680f04fc0b76d7844a2f7fa19	56ac4ebec40f9a0e60816a6ea790c7bb	1aaeed295d80dfba5324dede2db6499d	2019.0	5.0	4.44
18827111cb1e4db7aa481315e0cb3d02	5a7163da44040cb366f99c914efc42ff	ad7c27b0e25a597449fcc67b8ec992a1	2018.0	4.0	0.37
d76029f87c7a461e8e4176980044e456	631a4edadd5f5228aa89bd786deefaa9	2872f986f442dc8954c377c24d05c63b	2019.0	1.0	4.32
94493a020676419baa409bd6353ed223	6449f1a3461c8c079fa799bb1e77a10f	5d0b883ad00a715456a3cd72b35ef048	2019.0	2.0	5.67
b767583a245840ebbddaa2fb40ae7e9e	6e6cc8a33e222e8864ec1fac951460f4	56a9bc04479e39342f927c5d65b908d3	2018.0	3.0	2.41
49593e1b51794bf28c6ae3fd6d08e76b	6f649c4f8dd97bdd9fa4e39943e72b1d	bbb66651cc5dd18fadd7e0723adc8400	2019.0	3.0	8.33
7619489cff4944658134d1837a9ba4ce	7961446961ee3fd91aba94d25f92e749	99b615a2029162bc27a61d1036a62a53	2019.0	3.0	7.09
dedcbf56499c4d83a71211588a834fa7	7f37fec02e48a089ba0d8b5e28d4c983	2d8cd92385d68a95bb60b75b246ca55c	2019.0	4.0	2.44
215f2dce6bc641be9ec07abe79c0928a	8d99ac2a3da991818f767e9a9c2a85a2	349fa6cd6b19b0c381221ead43ea8d41	2019.0	1.0	12.76
8af30ea6238b4813b45c4962e9b6edc8	8dde00a289722d4e5bdb652b7b31aadc	a9b57c46d261b7f2e935077607652c6e	2019.0	4.0	4.8
17fad142977c49d89dfd8cd4e460eca5	940b2823b0b1518f1b61becfd38eb4dc	4dba86f025b5d4a160c3856fcfad3cff	2017.0	4.0	4.23
bb4ea959b8694972a57ae4f6627bcbf3	9747ca59f9485fbb4c6d861c100726c0	b6268b832079ee101a9470dbbdf37c1f	2018.0	3.0	3.19
f115ec6943b64973a0d0a2a35cc434b3	98148ffcb1e2c7bb7326131de4541065	ba0e3c8fb5f1eb3fbe5fff8a040a0e42	2017.0	5.0	1.64
76757fc2938d42cea8e4d2e695029c5f	9bdd5e3f9f3eba8c32d92a6e005a2099	a14cd415c590c4bca79ac79c0434dfc3	2018.0	4.0	5.26
90d9255009e346e79fca32c5dee7b47b	a30cb11210c73ce3d30776d0e9a719ce	4b0035278409f06558e5a284a3e5210d	2018.0	2.0	5.81
79be8ce8815f4733b13d693b74bd8011	a59f2713b6eaca149bf62fbea7ca8cda	911fae482deed23ccd69e72b4ea6e060	2019.0	3.0	1.25
4fde168a8ee94ebda15bf71a22c0a5d1	a97f5ecabb6eac9e3293fcca43141967	5381daca6d8f0c7d46f85b15479abf7e	2019.0	2.0	1.24
2215390a5fa0425c962c9d5ed93b611c	aad0370f46217c61bf8fa254663a6e9b	38c332418266048aba9557eda11c3101	2019.0	2.0	16.71
04d33dd0a732495ab2c0044d5a57829c	b13b1a96f61e7e9a6695d8c5f1721aa8	5c118d6826bffe3b97e88ecc5a1c9090	2019.0	1.0	2.21
eda6122b5b294748982ccc456b6be0f9	bc6ef547b70f50e09ebbd704bd33837c	a317238d52576ebad81d90451a2e1aa3	2019.0	2.0	4.12
653e19146d4240c09633f3207a4ea382	c23ffdc51f7181e35f833197d68839df	517502e3db0fbf09be27e01e5ec487f3	2019.0	5.0	4.29
0f47dad07ae743a193e713eebe1aef6e	c2a6119cad2cab3f115f3e79888863c5	8f9beb5f693d3504ce9f8526f05a2c97	2019.0	1.0	7.73
7be61039f17c4557b9d198617b6fa752	c728e1f9319e38e5db468eb31e3fcf46	856179adbfd15943e6f98a059b31af4c	2019.0	4.0	1.72
2822746e8a464966b3e0678d74de9162	cc7e99dd8ea26aa580ea7929a1a8e377	873666f508381b7b4a4eb7cd0c719505	2019.0	2.0	2.04
41d4789d8abe4e47a112fc19156968db	d6593d828f10eee91be89aa2ab302051	b6268b832079ee101a9470dbbdf37c1f	2019.0	2.0	8.99
26f3ae0d94924558a60e8eb902bce81c	d986e4da648f7275db9d8b4a9ddaeb68	b49e6d5fb5dd07c0edeecf392a42d026	2019.0	4.0	2.65
0710b1387f2044819b5d972af7a3d87f	dd9f6299d9e1677119fe27b5706bb803	25ba907ae70022a07f921cd85ccd976a	2019.0	1.0	10.19
dc3800acef1a4f62a6a9accef8f1305c	de3b0629b544893974e65c3670d943dd	f02f4e26ce583d00b40917c4ad3c94dd	2019.0	4.0	5.44
19145b8a270049228c67a6fd03aa32c0	e609015b3a682abd7b9911f9b942ba87	40937b94d7fdb94286aceaf8a4b957e1	2019.0	1.0	3.79
ca1295045c214cd7aa9ec53b780cbbda	ef55ed73bbab78dcd421cffccba9aa2d	a5b447abce14f37dc5b8fc48384dd5d1	2019.0	3.0	9.88
4f6536b7711a482aabceb3ada9646e05	f0419c6e15a5e7e98e4a5e4dce68c34a	8110e005a7323e9396da414e5b7a42a4	2019.0	1.0	15.08
59d2c33189474858be1abc500eb437a2	f85b35322f642ff1e1b4c0a2e3e7586e	413ed930b8b433a6e35fc5738d45be0b	2018.0	5.0	0.39
e43f5806f34b4bf4bc9837a64518a588	f9e9eebe9765aa6792903dab65397ba8	cc8c8a9ff39d100d65bf177d51af7ccc	2019.0	1.0	5.6
74d93b64f4424b55aaf7018b9aae1766	fe41374e7f3a81ae8d64975e45932944	a930f58b312052b8b71ff292507e96a0	2019.0	5.0	2.09
836fd046df2d4dd5a0e054750b0cdc5f	003d7dd5fff5f22bc363fc9d21a03dc6	0f24c67a3a26432f8b3c89fddb0fea62	2017.0	2.0	1.83
631be1466fb64979996dcb9bc6464494	00dfa231a77200f8ee89801fb7812f11	0cbf1e7e7e776bdeb07deb6eb8fb7559	2019.0	1.0	6.15
cd557788a977464ea6fbdda879b01077	016f61e02b231b70eb0eb24c3d900657	311f844320873a928ce3b84df959e756	2018.0	1.0	3.55
1a76040528ff42b9a1f59257a26b42d5	0cb1bfa1eaecf0fe1dcc0c0b2a8f4a1e	58ba950ca5a5eaea420bcaf9e81e6e17	2019.0	2.0	7.37
f7f56db9b45c4cd88ec51d924e9dd155	0db47b2b95f2c05470ab650a82aba374	03f9df51cb13ea8307ab36bfa6ead087	2019.0	2.0	1.33
1d0368d318ef43079ee2d1e922ab006b	1ad25700f808400029958c6ddef0f926	f8f718751d6f894a76399bb9bafcdae7	2019.0	4.0	1.96
90abf01ea412481092f7fa7dd3106884	1d5eb89e7796b5489060c97cb9f4e804	0e1dc0229f6b43b72f8f4b08ec601b79	2019.0	4.0	1.43
1352080cb9214b72ac921c8dca580013	275144f207ecad23649d5e0957504f5a	1b1108cf96a976e50e0259ab581923ba	2019.0	2.0	1.27
c54fc47fa7d24fb7b9407afea700488e	2965b18b562ad21e12ece87eab04d46d	504342c6c994cb48573fec05843ac186	2019.0	5.0	0.45
406c8197aaa74f338d6b8449ecec9e44	296ed2ca750991fd74f6ed685b6d5c10	93d9b501f774f2f496365afe04ae285d	2018.0	2.0	22.96
384090d158374fcc89c74f49eb3fc74c	2e6ca2c224e162a43fb45469e333a1bd	884bcbd1f6f74779e52447cdb5fc2878	2019.0	5.0	4.92
e239bd3c38b545cb942f33ee919c7aad	337bef00363a7fe8ac67e961e13c86a0	e25015a68b495eb8165e447a0e24c30a	2019.0	3.0	6.07
