mc	gpdm	bgnd	order	bl
于正夫	000679.SZ	2017.0	5.0	0.79
北京西郊悦居房地产开发有限责任公司	000931.SZ	2017.0	3.0	0.97
南宁中顺科技有限公司	300832.SZ	2017.0	4.0	0.99
南宁中顺科技有限公司	300832.SZ	2018.0	4.0	1.01
哈密市中心医院	002030.SZ	2017.0	2.0	1.77
国家能源集团宁夏煤业集团有限公司	300055.SZ	2019.0	2.0	13.77
国电双辽发电有限公司	000780.SZ	2019.0	4.0	6.17
国网湖北省电力公司	000966.SZ	2017.0	1.0	85.77
国网湖北省电力公司	002692.SZ	2017.0	4.0	2.8
国网湖北省电力公司	000939.SZ	2017.0	2.0	16.45
国网湖北省电力公司	000939.SZ	2018.0	3.0	4.59
大众汽车自动变速器(天津)有限公司	603348.SH	2017.0	1.0	12.66
大众汽车自动变速器(天津)有限公司	603348.SH	2018.0	1.0	16.11
大同煤矿集团有限责任公司平旺物业管理公司	000767.SZ	2017.0	4.0	1.06
宁夏电力公司	002339.SZ	2018.0	4.0	3.23
宁夏电力公司	600027.SH	2017.0	3.0	5.77
宁夏电力公司	600027.SH	2018.0	3.0	5.3
山东玉皇盛世化工股份有限公司	300779.SZ	2017.0	3.0	9.87
山东玉皇盛世化工股份有限公司	300779.SZ	2018.0	5.0	7.58
泰科电子(苏州)有限公司,泰科电子(苏州工业园)有限公司	688518.SH	2017.0	5.0	2.41
浙江日月和明影视文化传媒有限公司	000673.SZ	2019.0	5.0	3.47
淄博天胜机电有限公司	000927.SZ	2017.0	5.0	2.33
祁文荣	000791.SZ	2019.0	5.0	0
缅甸 YADANA	000589.SZ	2018.0	4.0	1.16
钢棒棒电子商务有限公司	300226.SZ	2019.0	3.0	0.73
阿特斯光伏电力(洛阳)有限公司	300165.SZ	2017.0	3.0	1.8
阿特斯光伏电力(洛阳)有限公司	603185.SH	2017.0	1.0	24.76
香港核电投资有限公司	003816.SZ	2017.0	3.0	11.69
香港核电投资有限公司	003816.SZ	2018.0	3.0	10.64
Google	002602.SZ	2018.0	2.0	22.14
HONGKONG HENSHUN SUPPLY CHAINS MANAGEMENT CO., LIMITED	002785.SZ	2018.0	5.0	2.87
NESTLE WATERS	600754.SH	2017.0	5.0	0.04
Nissanincl.JV	300293.SZ	2019.0	4.0	2.85
Schaeffler (Continental, ...)	300293.SZ	2018.0	5.0	2.51
Wal-Mart Inc.	002444.SZ	2018.0	3.0	7.95
中国建筑第五工程局有限公司	002421.SZ	2018.0	4.0	2.27
中国建筑第五工程局有限公司	000023.SZ	2019.0	1.0	4.63
中国建筑第五工程局有限公司	000023.SZ	2018.0	3.0	3.16
中国建筑第五工程局有限公司	300344.SZ	2017.0	5.0	2.72
中国移动(含)	600487.SH	2017.0	1.0	10.15
中国能源建设股份有限公司	300772.SZ	2018.0	4.0	11.46
中山市华基石油制品有限公司	688196.SH	2018.0	5.0	1.7
中山智仁能源投资有限公司	002911.SZ	2018.0	5.0	1.44
中车青岛四方机车车辆股份有限公司	000976.SZ	2017.0	1.0	56.55
中车青岛四方机车车辆股份有限公司	000976.SZ	2018.0	1.0	23.91
中车青岛四方机车车辆股份有限公司	000976.SZ	2019.0	2.0	17
中车青岛四方机车车辆股份有限公司	300351.SZ	2017.0	2.0	3.75
佛山市吉兴达不锈钢有限公司	603995.SH	2017.0	2.0	12.35
佛山市吉兴达不锈钢有限公司	603995.SH	2018.0	2.0	10.69
公司3	002239.SZ	2017.0	3.0	3.9
公司3	002239.SZ	2018.0	3.0	5.28
公司3	000969.SZ	2017.0	3.0	2.6
公司3	000969.SZ	2018.0	3.0	2.85
公司3	000969.SZ	2019.0	3.0	2.95
公司3	601598.SH	2019.0	3.0	0.95
公司3	000528.SZ	2017.0	3.0	2.26
公司3	000528.SZ	2018.0	3.0	2.46
公司3	000528.SZ	2019.0	3.0	1.75
公司3	000757.SZ	2017.0	3.0	8.74
公司3	000757.SZ	2018.0	3.0	9.91
公司3	600888.SH	2017.0	3.0	4.44
北京新丰凯达贸易有限公司	600266.SH	2019.0	3.0	0.25
华北电网有限公司	600863.SH	2017.0	2.0	35.86
华北电网有限公司	600863.SH	2018.0	2.0	34.94
华润微电子控股有限公司	688019.SH	2018.0	4.0	4.39
华润微电子控股有限公司	688019.SH	2017.0	5.0	4.52
南京江北新区公用资产投资发展有限公司	688178.SH	2018.0	2.0	8.77
合肥高新城创建设投资有限公司	600502.SH	2017.0	4.0	1.17
呼和浩特市城发投资经营有限责任公司和呼和浩特市城发供热有限责任公司	300055.SZ	2018.0	5.0	3.97
四川峨眉山佛光水泥有限公司	600678.SH	2017.0	2.0	15.27
四川峨眉山佛光水泥有限公司	600678.SH	2018.0	4.0	10.63
四川峨眉山佛光水泥有限公司	600678.SH	2019.0	5.0	7.73
国网西藏电力有限公司	300090.SZ	2019.0	3.0	6.76
墨西哥法雷奥(法雷奥SLP工厂)	002160.SZ	2017.0	4.0	3.4
天水市天祥水泥(集团)有限责任公司	000856.SZ	2017.0	5.0	2.06
安阳永歌光伏发电有限公司	601778.SH	2017.0	1.0	22.39
师宗县城市建设投资开发有限责任公司	002200.SZ	2017.0	2.0	9.65
广东广播电视台	600288.SH	2019.0	5.0	0.51
新疆中油国际贸易有限公司	000159.SZ	2018.0	3.0	5.69
无锡中石油润滑脂有限责任公司	002778.SZ	2018.0	4.0	3.47
机械小表	603700.SH	2017.0	4.0	1.41
杭州疆蒲科技有限公司	300106.SZ	2018.0	1.0	9.2
杭州疆蒲科技有限公司	300106.SZ	2019.0	1.0	21.86
沈阳娇威石油天然气销售有限公司	000698.SZ	2019.0	4.0	1.3
河北华能实业发展有限责任公司邢台分公司	600408.SH	2017.0	5.0	3.05
泰州乐金电子冷机有限公司	688398.SH	2017.0	5.0	6.8
济源市万洋冶炼(集团)有限公司	000603.SZ	2017.0	3.0	11.77
淄博高迅商贸有限公司	688363.SH	2018.0	4.0	1.78
深圳市喜德盛自行车股份有限公司	603489.SH	2018.0	4.0	4.87
深圳市宝安区福海街道办事处	002238.SZ	2019.0	4.0	1.39
深圳市慧儒电子科技有限公司	688388.SH	2017.0	3.0	4.37
烽火科技集团	603496.SH	2017.0	1.0	36.26
西安“曲江美好时光”	000667.SZ	2019.0	3.0	17.63
赣州中科拓又达智能装备科技有限公司	000410.SZ	2019.0	1.0	6.76
邯郸华润燃气有限公司	600956.SH	2018.0	4.0	7.37
邯郸华润燃气有限公司	600956.SH	2017.0	5.0	6.55
重庆邮电大学	002968.SZ	2017.0	3.0	1.85
重庆邮电大学	002968.SZ	2018.0	3.0	1.77
长江证券	300803.SZ	2018.0	3.0	0.44
长江证券	300803.SZ	2017.0	4.0	0.05
长沙英飞工贸有限公司	000589.SZ	2017.0	5.0	1.28
隆基绿能科技股份有限公司(隆基系)	688598.SH	2017.0	1.0	56.17
隆基绿能科技股份有限公司(隆基系)	688598.SH	2018.0	1.0	41.55
隆基绿能科技股份有限公司(隆基系)	688598.SH	2019.0	1.0	21.17
HDFCSINPOWERLIMITED	300712.SZ	2019.0	2.0	17.58
House of Marley	300793.SZ	2017.0	4.0	5.49
House of Marley	300793.SZ	2018.0	4.0	6.04
INGENICO GROUP	603236.SH	2017.0	1.0	13.18
INGENICO GROUP	603236.SH	2018.0	3.0	6.07
PROSWEETZ INGREDIENTS INC	300765.SZ	2018.0	3.0	3.29
S(HF公司)	000586.SZ	2017.0	4.0	3.25
Teknion Limited	605288.SH	2019.0	5.0	4.68
TheHomeDepotInc.	002444.SZ	2019.0	1.0	13.17
VIKINGMANAGEMENTCo.,Ltd.	300008.SZ	2018.0	3.0	5.92
VIKINGMANAGEMENTCo.,Ltd.	300008.SZ	2019.0	4.0	3.81
万达集团	300609.SZ	2019.0	1.0	18.26
上海元捷电子科技有限公司	688368.SH	2019.0	4.0	5.49
上海元捷电子科技有限公司	688368.SH	2018.0	5.0	4.43
上海华彬国心进出口有限公司	002629.SZ	2018.0	3.0	6.18
东风汽车股份有限公司	300585.SZ	2018.0	5.0	7.91
中国南方电网	000539.SZ	2017.0	1.0	98.52
中国南方电网	000539.SZ	2018.0	1.0	98.01
中国南方电网	000539.SZ	2019.0	1.0	98.13
中国南方电网	600098.SH	2017.0	1.0	24.93
中国国旅(海南)国际旅行社有限公司	002320.SZ	2018.0	1.0	1.86
中国国旅(海南)国际旅行社有限公司	002320.SZ	2019.0	1.0	1.84
中国国旅(海南)国际旅行社有限公司	002320.SZ	2017.0	2.0	1.33
中国船舶工业集团有限公司B	300810.SZ	2017.0	1.0	45.68
中国船舶工业集团有限公司B	300810.SZ	2018.0	1.0	51.48
中国连云港外轮代理有限公司	601008.SH	2019.0	3.0	3.77
中国连云港外轮代理有限公司	601008.SH	2018.0	4.0	3.6
中微半导体设备(上海)股份有限公司	300820.SZ	2018.0	2.0	10.49
义乌华鼎锦纶股份有限公司	605166.SH	2019.0	1.0	15.98
义乌华鼎锦纶股份有限公司	000782.SZ	2018.0	4.0	3.2
五矿有色金属股份有限公司	002716.SZ	2017.0	3.0	3.81
公司4	002239.SZ	2017.0	4.0	3.78
公司4	002239.SZ	2018.0	4.0	5.15
公司4	000969.SZ	2017.0	4.0	2.36
公司4	000969.SZ	2018.0	4.0	2.34
公司4	000969.SZ	2019.0	4.0	1.9
公司4	601598.SH	2019.0	4.0	0.73
公司4	000528.SZ	2017.0	4.0	2.03
公司4	000528.SZ	2018.0	4.0	2.04
公司4	000528.SZ	2019.0	4.0	1.67
公司4	000757.SZ	2017.0	4.0	6.65
公司4	000757.SZ	2018.0	4.0	4.73
公司4	600888.SH	2017.0	4.0	4.21
北京国电通网络技术有限公司	002322.SZ	2019.0	3.0	2.76
北京石油化工工程有限公司	002469.SZ	2017.0	4.0	3.31
北京诚益通控制工程科技股份有限公司	300838.SZ	2017.0	4.0	4.07
国外1	300504.SZ	2019.0	4.0	0.53
天合光能股份有限公司	300751.SZ	2017.0	5.0	7.18
天合光能股份有限公司	300842.SZ	2019.0	5.0	6.22
天合光能股份有限公司	300757.SZ	2017.0	3.0	10.06
天水华天电子集团股份有限公司	688200.SH	2018.0	1.0	13.19
天水华天电子集团股份有限公司	688200.SH	2017.0	2.0	10
广东电网公司梅州供电局	600868.SH	2017.0	1.0	71.09
新疆疆纳矿业有限公司	603227.SH	2019.0	2.0	7.5
新疆疆纳矿业有限公司	603227.SH	2018.0	3.0	6.37
无锡鼎能新能源科技有限公司	300842.SZ	2017.0	5.0	4.56
朱鸿	000995.SZ	2018.0	2.0	6.29
杭州市拱墅区桃源新区开发建设指挥部	000005.SZ	2018.0	5.0	3.6
杭州市拱墅区桃源新区开发建设指挥部	300746.SZ	2017.0	4.0	2.76
横店集团东磁股份有限公司	000795.SZ	2017.0	1.0	3.41
横店集团东磁股份有限公司	000795.SZ	2018.0	1.0	8.01
永兴县华明贵金属贸易有限公司	601069.SH	2018.0	4.0	0.51
江苏华鹏变压器有限公司	603527.SH	2017.0	4.0	2.52
湖南快乐阳光互动娱乐传媒有限公司	300133.SZ	2017.0	5.0	4.63
湖南快乐阳光互动娱乐传媒有限公司	300104.SZ	2017.0	2.0	5.78
湖南快乐阳光互动娱乐传媒有限公司	002261.SZ	2019.0	1.0	4.59
玛纳斯县公安局	000836.SZ	2017.0	4.0	1.01
百度在线网络技术(北京)有限公司	002905.SZ	2017.0	4.0	1.71
百度在线网络技术(北京)有限公司	300766.SZ	2018.0	2.0	8.62
百度在线网络技术(北京)有限公司	300766.SZ	2017.0	3.0	9.43
百度在线网络技术(北京)有限公司	300288.SZ	2017.0	1.0	9.37
百度在线网络技术(北京)有限公司	300288.SZ	2018.0	3.0	3.86
百度在线网络技术(北京)有限公司	300288.SZ	2019.0	3.0	2.59
百度在线网络技术(北京)有限公司	000158.SZ	2018.0	4.0	3.06
百度在线网络技术(北京)有限公司	002591.SZ	2017.0	2.0	9.42
远大住工及其	300823.SZ	2017.0	1.0	14.09
远大住工及其	300823.SZ	2018.0	1.0	9.25
远大住工及其	300823.SZ	2019.0	2.0	4.78
陕西中天建筑工业有限公司	002667.SZ	2018.0	5.0	3.95
陕西至信机械制造有限公司	603011.SH	2017.0	4.0	3.42
青山控股集团有限公司	688518.SH	2019.0	5.0	3.22
青山控股集团有限公司	000559.SZ	2019.0	1.0	7.61
青山控股集团有限公司	000559.SZ	2017.0	2.0	5.39
青山控股集团有限公司	000559.SZ	2018.0	2.0	3.67
青山控股集团有限公司	603995.SH	2017.0	3.0	11.78
青山控股集团有限公司	603995.SH	2018.0	3.0	6.79
青岛保税区中兖贸易有限公司	601212.SH	2018.0	5.0	4.65
青岛保税区中兖贸易有限公司	300185.SZ	2017.0	5.0	1.87
韩华泰科(天津)有限公司	300790.SZ	2017.0	4.0	4.66
龙翔投资控股集团有限公司	300070.SZ	2017.0	3.0	2.53
APPLIED  CHEMICAL  SEIL CO.,LTD(韩国世永)	688398.SH	2017.0	2.0	15.98
APPLIED  CHEMICAL  SEIL CO.,LTD(韩国世永)	688398.SH	2018.0	2.0	16.16
HYUNDAEDEP.	002612.SZ	2019.0	5.0	1.66
Harbor Freight Tools	688208.SH	2017.0	4.0	4.31
K0014	688002.SH	2018.0	5.0	2.47
LG CNS CO.,Ltd.	688360.SH	2018.0	4.0	5.61
XXX 研究所	600855.SH	2019.0	1.0	7.59
上海新高桥开发有限公司	600846.SH	2017.0	1.0	5.86
个人1	600266.SH	2017.0	5.0	0.11
个人1	000965.SZ	2018.0	2.0	0.37
个人1	000918.SZ	2017.0	1.0	1.23
个人1	000918.SZ	2019.0	1.0	1.37
中国东方航空西北公司	000610.SZ	2017.0	4.0	1.2
中国恒大	300117.SZ	2017.0	1.0	29.17
中国恒大	300117.SZ	2018.0	1.0	41.86
中国恒大	300117.SZ	2019.0	1.0	34.54
中山市住房和城乡建设局	000685.SZ	2018.0	1.0	5.76
中石化集团	603053.SH	2017.0	1.0	2.41
中石化集团	603053.SH	2018.0	3.0	1.97
乌兰察布市集宁区财政局	300055.SZ	2018.0	1.0	12.64
乌兰察布市集宁区财政局	300055.SZ	2019.0	1.0	22.75
乌兰浩特市园林管理处	002059.SZ	2017.0	3.0	4.58
云南保山下村建筑工程有限责任公司(李顺元)	600883.SH	2019.0	4.0	6.86
企业D	300722.SZ	2018.0	3.0	5.26
保密一	002465.SZ	2018.0	2.0	5.04
保密一	002465.SZ	2019.0	2.0	9.03
保密一	002465.SZ	2017.0	4.0	4.74
北京美妮美雅商贸有限公司	603983.SH	2017.0	1.0	16.24
北京美妮美雅商贸有限公司	603983.SH	2018.0	1.0	19.79
华工科技	300747.SZ	2017.0	5.0	4.79
台化塑胶(宁波)有限公司	000626.SZ	2017.0	4.0	0.94
国网山西省电力公司晋中供电公司	300139.SZ	2017.0	5.0	2.68
国网新疆电力公司	002060.SZ	2017.0	5.0	3.67
天津市雪豹电动车有限公司	300210.SZ	2019.0	2.0	4.67
奥的斯电梯(中国)有限公司	002435.SZ	2018.0	5.0	2.06
宝钢集团新疆八一钢铁有限公司	000655.SZ	2017.0	2.0	22.39
宝钢集团新疆八一钢铁有限公司	000655.SZ	2018.0	4.0	6.97
山东潍焦集团薛城能源有限公司	002598.SZ	2019.0	1.0	2.37
山东潍焦集团薛城能源有限公司	002598.SZ	2018.0	4.0	1.19
山西华菱汉马汽车销售有限公司	600375.SH	2017.0	2.0	3.4
广州金域医学检验中心有限公司	002030.SZ	2017.0	1.0	1.91
延安永利房地产有限公司	300536.SZ	2017.0	4.0	4.92
开平威技电器有限公司	002196.SZ	2018.0	3.0	6.41
开平威技电器有限公司	002196.SZ	2019.0	3.0	7.63
开平威技电器有限公司	002196.SZ	2017.0	4.0	5.27
微山县夏镇林泽建材店	002631.SZ	2018.0	2.0	1.73
新奥泛能网络科技股份有限公司	603318.SH	2017.0	3.0	4.64
昆山海尔辛格贸易有限公司	600870.SH	2019.0	2.0	16.9
李威	000996.SZ	2019.0	2.0	0.25
武汉钢铁集团鄂城钢铁有限责任公司	601666.SH	2019.0	5.0	2.93
江苏省国信集团有限公司	002608.SZ	2018.0	2.0	9.05
江苏省国信集团有限公司	002608.SZ	2019.0	2.0	8.59
沈阳新松机器人自动化股份有限公司	300330.SZ	2018.0	4.0	7.05
沈阳新松机器人自动化股份有限公司	688360.SH	2019.0	3.0	4.21
沙特 NATIONALFOOD 公司	000972.SZ	2017.0	5.0	4.35
河北金仑医药有限公司	000004.SZ	2018.0	2.0	1.66
河南平高通用电气有限公司	002322.SZ	2019.0	2.0	5.68
波兰箭牌  Wrigley Poland Sp. z o. o.	002604.SZ	2018.0	2.0	6.1
深圳市星光达珠宝首饰实业有限公司	000025.SZ	2017.0	5.0	0.89
百联集团有限公司	688369.SH	2017.0	5.0	0.74
苏州市永盛防火材料有限公司	002652.SZ	2018.0	5.0	1.75
郑州宏之达化妆品有限公司	603983.SH	2017.0	2.0	4.48
郑州宏之达化妆品有限公司	603983.SH	2018.0	3.0	3.41
长沙中燃百江能源实业有限公司	000819.SZ	2019.0	4.0	2.24
CYCLEUROPE INDUSTRIES SAS	603489.SH	2017.0	2.0	7.68
MIDOCORPORATION	000301.SZ	2018.0	2.0	0.99
STRONG POWER COMMUNICATION H.K. LTD	000670.SZ	2017.0	5.0	0.8
万华化学	603713.SH	2019.0	3.0	5.08
上海勒韦国际贸易有限公司	601212.SH	2017.0	1.0	15.27
上海勒韦国际贸易有限公司	601212.SH	2018.0	2.0	4.92
下70家	000796.SZ	2017.0	1.0	4.7
东莞市会议展览业协会	300795.SZ	2018.0	4.0	2.38
中国太平洋保险(集团)股份有限公司	300245.SZ	2019.0	3.0	6.35
中国太平洋保险(集团)股份有限公司	603682.SH	2018.0	1.0	3.15
中国建筑集团	300609.SZ	2017.0	1.0	18.74
中国建筑集团	300609.SZ	2018.0	1.0	21.84
中国移动通信集团公司	603220.SH	2017.0	1.0	79.11
内蒙古圣牧高科奶业有限公司	000695.SZ	2017.0	4.0	1.64
十六	002487.SZ	2017.0	2.0	8.56
南京恩瑞特实业有限公司	002972.SZ	2018.0	3.0	4.85
台州市椒江鲜花港农林旅游开发有限公司	002200.SZ	2018.0	3.0	7.93
台泥(英德)水泥有限公司	600098.SH	2017.0	4.0	2.14
合肥市人力资源和社会保障局	300096.SZ	2018.0	1.0	4.39
启钥国际贸易(上海)有限公司	603078.SH	2017.0	4.0	3.97
天津市永君商贸有限公司,天津市北辰区永君川调食品调料批发中心	603317.SH	2018.0	3.0	1
安阳钢铁股份有限公司	002225.SZ	2019.0	3.0	3.86
广州市海目星激光科技有限公司	300747.SZ	2017.0	4.0	5.17
张家港保税区中潮国际贸易有限公司	600230.SH	2019.0	3.0	4.54
张家港保税区中潮国际贸易有限公司	600230.SH	2018.0	4.0	4.14
德纳(盐城)动力技术有限公司	603011.SH	2018.0	4.0	2.57
惠州惠菱化成有限公司	000539.SZ	2017.0	3.0	0.23
惠州惠菱化成有限公司	000539.SZ	2018.0	3.0	0.21
惠州惠菱化成有限公司	000539.SZ	2019.0	3.0	0.16
扬州天晟光电科技有限公司	300029.SZ	2018.0	1.0	25.3
昆山国显光电有限公司	688037.SH	2018.0	2.0	14.16
江苏亨通光电股份有限公司	300820.SZ	2018.0	4.0	4.55
江苏聚高信息科技有限公司	000851.SZ	2018.0	3.0	12.11
江苏聚高信息科技有限公司	000851.SZ	2019.0	3.0	11.75
江西新源燃料有限公司	600397.SH	2018.0	4.0	5.04
河南金宏印业有限公司	002812.SZ	2017.0	4.0	3.37
淄博众生医药有限公司	000756.SZ	2018.0	2.0	2.66
淄博众生医药有限公司	000756.SZ	2019.0	2.0	3.26
淄博众生医药有限公司	000756.SZ	2017.0	3.0	3.14
湖北远大富驰医药化工股份有限公司	300165.SZ	2018.0	5.0	1.32
湛江市赤坎环境卫生管理处	002973.SZ	2017.0	4.0	3.6
甘肃省引洮建设工程管理局	000791.SZ	2018.0	4.0	0
第五	300280.SZ	2019.0	5.0	6.17
第五	000623.SZ	2017.0	5.0	2.24
第五	000623.SZ	2018.0	5.0	1.32
第五	000623.SZ	2019.0	5.0	1.05
第五	300604.SZ	2017.0	5.0	5.15
第五	002619.SZ	2017.0	5.0	3.22
第五	002619.SZ	2018.0	5.0	2.56
第五	300549.SZ	2017.0	5.0	2.93
第五	300549.SZ	2018.0	5.0	3.21
第五	000711.SZ	2018.0	5.0	6.17
第五	000711.SZ	2019.0	5.0	3.9
第五	002027.SZ	2018.0	5.0	3.21
第五	688128.SH	2019.0	5.0	2.1
第五	002029.SZ	2017.0	5.0	2.52
第五	002029.SZ	2018.0	5.0	1.98
第五	002029.SZ	2019.0	5.0	1.6
第五	002762.SZ	2017.0	5.0	1.3
第五	002762.SZ	2018.0	5.0	1.29
第五	002762.SZ	2019.0	5.0	1.26
西安冯喜民	002321.SZ	2017.0	5.0	1.49
西安市城市基础设施建设投资集团有限公司	600874.SH	2017.0	3.0	6
阿里巴巴(中国)有限公司	000011.SZ	2017.0	1.0	1.59
阿里巴巴(中国)有限公司	000011.SZ	2019.0	1.0	1.03
阿里巴巴(中国)有限公司	000011.SZ	2018.0	2.0	3.32
陕西绿源石化运输公司	002259.SZ	2019.0	5.0	1.55
Airbus	000697.SZ	2017.0	1.0	68.79
Airbus	000697.SZ	2018.0	1.0	67.4
Airbus	000697.SZ	2019.0	1.0	59.5
GIVAUDAN LTD	603867.SH	2017.0	1.0	14.15
GIVAUDAN LTD	603867.SH	2018.0	1.0	15.55
HELLA	002937.SZ	2017.0	4.0	6.08
K0005	688002.SH	2017.0	4.0	3.41
东亚电力(无锡)有限公司	601226.SH	2018.0	3.0	5.37
东亚电力(无锡)有限公司	601226.SH	2017.0	4.0	6.97
东莞市大岍农商贸有限公司	300106.SZ	2017.0	5.0	2.93
中国石油天然气股份有限公司华东润滑油厂	603906.SH	2018.0	4.0	2.43
中建三局集团有限公司	603929.SH	2018.0	4.0	8.83
中建三局集团有限公司	002504.SZ	2018.0	3.0	4.46
中建三局集团有限公司	000931.SZ	2019.0	1.0	6.07
中建三局集团有限公司	000931.SZ	2017.0	2.0	1.07
中建三局集团有限公司	000931.SZ	2018.0	2.0	4.2
内蒙古超今新材料有限公司	002128.SZ	2019.0	3.0	6.88
北京中清龙图网络技术有限公司	300280.SZ	2017.0	2.0	4.41
北京字节跳动网络技术有限公司	300766.SZ	2017.0	5.0	5.16
北京市通州区环境保护局	688051.SH	2018.0	4.0	6.05
北京市通州区环境保护局	300800.SZ	2018.0	5.0	4.8
双牌县人民医院	603998.SH	2017.0	3.0	1.4
吴旭东	000691.SZ	2018.0	2.0	2.35
吴江康帕斯实业有限公司	000301.SZ	2017.0	5.0	2.84
唐山市丰润区宝泰金鑫贸易有限公司	600989.SH	2017.0	2.0	3.77
国网浙江省电力有限公司衢州供电公司	002479.SZ	2018.0	3.0	4.61
国网湖北省电力有限公司电力科学研究院	002857.SZ	2019.0	3.0	4.68
大众一汽平台零部件有限公司	000030.SZ	2017.0	3.0	10.99
大众一汽平台零部件有限公司	000030.SZ	2018.0	4.0	8.21
大运汽车股份有限公司	300742.SZ	2017.0	5.0	6.06
宁乡县炭河古城文化旅游投资建设开发有限公司	300144.SZ	2017.0	1.0	4.13
射阳县城建置业有限公司	603316.SH	2017.0	1.0	16.24
广州影驰广告有限公司	002905.SZ	2017.0	5.0	1.6
张家港保税区凯文贸易有限公司	603613.SH	2018.0	3.0	4.63
志超科技(遂宁)有限公司	600101.SH	2018.0	1.0	2.75
志超科技(遂宁)有限公司	600101.SH	2017.0	3.0	3.01
景谷林化有限公司	600265.SH	2018.0	4.0	4.19
曲靖市城市供排水总公司	600874.SH	2017.0	5.0	2
李津文	000616.SZ	2019.0	2.0	0.51
正崴精密工业股份有限公司	002938.SZ	2017.0	5.0	2.95
江苏赛博宇华科技有限公司	300081.SZ	2019.0	4.0	6.71
河北临港化工有限公司(原河北山立化工有限公司)	603948.SH	2019.0	3.0	1.74
淄博齐翔腾达化工股份有限公司	603948.SH	2017.0	4.0	1.21
淮南淮清环保有限公司	688178.SH	2018.0	5.0	3.83
深圳市广荣昌石油化工有限公司	002986.SZ	2017.0	4.0	3.6
深圳市龙华区政府投资工程项目前期工作办公室	300675.SZ	2017.0	3.0	2.52
深圳市龙华区政府投资工程项目前期工作办公室	300675.SZ	2018.0	5.0	2.25
肇庆遨优动力电池有限公司	300340.SZ	2018.0	3.0	3.63
衢州元立金属制品有限公司	002645.SZ	2017.0	3.0	9.02
衢州元立金属制品有限公司	300172.SZ	2017.0	5.0	3.98
西安伊利泰普克饮品有限公司	002799.SZ	2018.0	2.0	8.23
西安开天电力电子技术有限公司	300046.SZ	2017.0	2.0	4.45
西禄	300539.SZ	2017.0	3.0	14.58
重庆市轨道交通(集团)有限公司	688015.SH	2018.0	2.0	16.33
重庆市轨道交通(集团)有限公司	688015.SH	2017.0	3.0	8.98
重庆市轨道交通(集团)有限公司	600939.SH	2017.0	1.0	2.53
重庆市轨道交通(集团)有限公司	600939.SH	2018.0	2.0	1.3
陕西旅游百事通国际旅行社	000610.SZ	2017.0	5.0	1.1
鹏扬广告有限责任公司	002188.SZ	2017.0	2.0	6.39
黄浦江沿岸E8E10单元E23-4	600284.SH	2018.0	4.0	5.19
APPLE INC	002656.SZ	2018.0	2.0	8.82
AnadarkoPetroleumCorpDVR	300164.SZ	2018.0	1.0	8.32
AnadarkoPetroleumCorpDVR	300164.SZ	2019.0	1.0	8.89
DaimlerGroup	300473.SZ	2018.0	1.0	11.77
JAE  HK	300787.SZ	2017.0	1.0	15.07
LCD-MIKRO ELEKTRONIK DR.HAMPEL&CO.GMBH	002952.SZ	2018.0	2.0	10.33
LCD-MIKRO ELEKTRONIK DR.HAMPEL&CO.GMBH	002952.SZ	2017.0	3.0	9.15
MEISON MEDICAL SA DE CV	688358.SH	2018.0	5.0	2.95
SRCENERGY	300164.SZ	2019.0	4.0	5.19
上海汇鲜堂食品销售有限公司	603027.SH	2017.0	1.0	7.89
上海汇鲜堂食品销售有限公司	603027.SH	2018.0	1.0	7.09
中国人民保险集团股份有限公司	603927.SH	2017.0	1.0	6.01
中国人民保险集团股份有限公司	603927.SH	2018.0	1.0	6.8
中国农业银行股份有限公司三明分行	300096.SZ	2019.0	3.0	3.1
中国农业银行股份有限公司三明分行	300096.SZ	2017.0	4.0	2.81
中设机电进出口有限公司	000976.SZ	2019.0	3.0	14
临工集团济南重机有限公司	000589.SZ	2019.0	1.0	2.51
临工集团济南重机有限公司	000589.SZ	2018.0	2.0	1.97
临沂市天骏汽车销售服务有限公司	000927.SZ	2019.0	5.0	1.92
优幕广告有限公司	300528.SZ	2019.0	3.0	2.55
优幕广告有限公司	300528.SZ	2017.0	4.0	2.5
优幕广告有限公司	300528.SZ	2018.0	5.0	2.57
余姚市富达电子有限公司	002473.SZ	2017.0	3.0	4.69
余姚市富达电子有限公司	002473.SZ	2019.0	4.0	2.69
余姚市富达电子有限公司	002473.SZ	2018.0	5.0	3.87
兰州永利达电力设备有限责任公司	300345.SZ	2018.0	4.0	2.96
北京特种机械研究所	002933.SZ	2017.0	5.0	0.25
北京韩建集团有限公司	603616.SH	2018.0	1.0	14.04
国药控股北京康辰生物医药有限公司	300558.SZ	2018.0	4.0	3.3
国药控股北京康辰生物医药有限公司	300558.SZ	2019.0	4.0	2.62
国药控股四川医药股份有限公司	300049.SZ	2018.0	5.0	1.56
安徽中翰太阳能科技有限公司	300763.SZ	2017.0	3.0	3.54
广东爱旭科技股份有限公司	300776.SZ	2018.0	5.0	4.74
日立汽车系统(广州)有限公司	300176.SZ	2017.0	2.0	3.97
日立汽车系统(广州)有限公司	300176.SZ	2018.0	3.0	3.34
日立汽车系统(广州)有限公司	300176.SZ	2019.0	3.0	7.09
泗洪通力新能源有限公司	601778.SH	2018.0	3.0	7.12
海正药业(杭州)有限公司	300430.SZ	2017.0	3.0	4.19
