uid	startnode	endnode	reportdate	order	ratio
bfb98f15d4f14f06a4e97fd4f5785f2f	f4a03a962cd90436a4e412481778bf17	15495d4a91aaf23ab2ff3270cd347932	2017.0	5.0	2.64
4b24bf14d4364e8f94e2d70bf89a9b3b	f9d9d7b6ccef8935a05fc2a759aeeab7	7130abbc8febc807252b1c141403ca59	2017.0	4.0	6.49
16a9d7bc19144f0487ec44e5eae4c14d	f9d9d7b6ccef8935a05fc2a759aeeab7	cec4999b5ac68fe93864f994e647514e	2018.0	3.0	4.68
d24be8762b7549d5ae25c6f1a1a25bd6	01265637ad91c8883b4065419b031507	a0bc117f163c891fb3079f43bad98f65	2017.0	3.0	13.83
8fb39a2557ae444b9dfbc593cbfc72fb	039b487e911a4c97408c1a478b0d9332	2aea9b3a8fdf69b93ba498e8cad9830d	2017.0	2.0	8.22
2c77620920d74f46923915c79995ab16	13697d569116a57400d52531f21452fe	291aa9c23411b02a3f1332f0940ace6e	2017.0	2.0	14.94
a41403a6381e4e7e91e8d1bb5e6767db	1ed0ab8eb7dec56aaa99e4570c186462	0358afbbd4b5d66b5cd8ace9bf27858a	2017.0	5.0	4.67
a21d03d83ff3432e85a46c6a1c5faa73	1f3f32003ae3b28e9acf5a20c273788a	22be738f2c447b940d870e23e6c8264e	2019.0	5.0	5.82
ad4e4b3da0254119bae4982ccd441d1b	2245222b6899a4ea52ba5e7e4294cd57	2203336dbd3c770041796d217f9c3dc6	2019.0	4.0	0.22
466ede33f00541e290008d82095308b2	314efdae2a36037bb1734d2320a21d86	86d1e850c331aa28e701815cd6f60558	2017.0	5.0	1.48
e64be2a54f2749bda680ff5ffd5ed584	39645030729a63f50c98f2ad9270083a	b94b7dad18e61fe1fd11df13ea41f6ab	2018.0	5.0	3.37
8e06c798127b4fbbb573668c758e50da	45026d7c1a06990aa91a31f4b0ed9e21	90b4a5e90a9ebc488a717760547b2295	2018.0	2.0	1.5
a1e199406ac3454db87abd4f7e8640e4	4505d46328d0188ff1f9a3aaf471a131	938b970e41e2f97d2ee26c5132e6c51e	2017.0	5.0	2.18
7470e89b43984cbc9d7cc85cfafb4dae	51d5edc86b0b2fd7bbe4d77bc4792223	990d603cae0537cd5f11f0a76a82b49b	2018.0	3.0	1.83
ada49f6d2f6b405e9e391ed148a8e4fd	57741413c8976c90d75f56aef8497992	76455701ba2e49d302f7549d5da53811	2018.0	4.0	8.34
8427ab10e6d74531addb7ade4af4afee	5c47b2b15267ce3fde10b2b9c1b27701	96483561888e89759673b7619359d46d	2019.0	5.0	5.26
9f8a44c8b48142afbf0c32bb1e3cbe09	5e99bdb89e6534fd5b4aed7b09bdc8f9	c2c7854f33751b09302a2478708057b1	2018.0	5.0	2.47
1c734f2f4ab44ad284a59abc601e9afe	613c282f0cadf777c76178d5ecdb7589	127bdc182afe3be20b31cb285c9c8b34	2018.0	1.0	3.28
1f911cf347f74d8fafc62d845bd0a40e	673f4d61f35a340c06f6fde42e927bd9	28c47c52966b63b26efdfec7e3ccf8f0	2019.0	4.0	5.61
2a6075986a22409d9eae90ab8f00f510	717ce2f48532fca209232a574241ea07	7d92c83def357e51a0ae4960bfcdb9dd	2019.0	4.0	4.43
f61cbfbe590f48ba8907853bba1dc997	71d50c64122db60ee74534f7c74c91b6	01c45d15f56f66ccface55cafe572f2b	2017.0	3.0	8.13
ce6fa4b869c24cd6a0ed97568e18fe1e	748e426c238903376b2e3ef4360ff873	e961dd7b6ab8322a228b60fb99d367e5	2018.0	1.0	30.36
70c7f286fafb47f18f568fcbd6540923	75e4eca7647acee781cb05333310399f	8c3c886013f2116748e0eac5a5a9855d	2018.0	2.0	3.35
7f344e3bd71b498eb5608e26a01c7132	777274efcfbab4e8497f7d6fa867118b	01eefb7302525bfb84a397774155270a	2017.0	4.0	2.39
5fba8c1e01474cddb0300d0fae0a1062	7898e54e9578260f378b36f5f622d858	d5fb309b1f89dcc6aa0d1ed949332658	2017.0	1.0	19.58
4c3e8c759dec4cde9c292c1a2eb36dc1	792471fe0440b2a7142e547f78ceddd0	4f43b25ffe8f5d957b60948dbb62b02c	2017.0	1.0	11.63
8665d6889a514092ad364631dc64fe96	7aae287cdfecec3fec9e052692f8f525	4f375993857af8acee0d7f74c652ccb6	2017.0	5.0	1.09
f485b6b886a14c809e27ebcb414a92b9	7fe841a0db75acb125b8406715f9b560	0a57c16dcf07096e09c00d0aed269337	2017.0	2.0	2.33
70c2c6e3c5834abfbacdace1a9496d77	817f5b710186ae26f9ac80508e898b76	a362f6ec461fc395bef9bc9f0b467609	2019.0	5.0	1.38
f93066d4d62e422b8487d461768ef7f1	8b604a65ac026d9e97d3ccb915b28b87	cfb82194d5c88e12a8893c031d7c4248	2017.0	2.0	5.79
849c93d65d224166ba9696951417ea38	91ad4a90b96fc830935a8b792a770cd8	286e4570bae8d3945b508a37169f888d	2019.0	5.0	1.68
7a7d2e092b864a7b899f2ebef01d9c0e	9a4980c633d03ab0df5279a50cf2738c	dbbfa1d69e4344ac17e3b6d98123a377	2018.0	3.0	19.11
e7d1c3aa76ee4026a3db62130e4ab6c2	9accc46fc5f5a0f15631af95105ab34a	e6c05ededb795211c6ebea9dda104cc3	2017.0	4.0	4.12
32a208cd8c2e49dcb6e66285da527f6c	a0dd9a2cb24cc57561d6f3bd5c42181d	6699b8f72a140a2107d1faec89a626c0	2017.0	5.0	1.36
f6d7a3ec8a244941b6c3edd54cea8bd7	a4b4a889ef477d8714915d9229256644	88a99896466d0759962fe83d856ee919	2018.0	4.0	6.59
6fdf86da29a34db18e244a148a014588	a7230076c6b3967db9d817edd6523fd8	4f49d49a88720aecd957bd675f7e6abc	2017.0	5.0	2.97
36426d3f23f044409d76bfe8dac0a2b2	acee26c597f7f2ecb4b414b224d98522	edf764d6e1cc3f6fc530f32658452f84	2017.0	3.0	5.01
0b4e30ad35ba442985af16c1a1d5b28d	b110d034206b1da8b4d18228a66ee846	a576e2f63c331fbeccc3cef11392b9fd	2017.0	5.0	3.53
08c36be037b640a08e97d54ccee626bb	bac9f74f4d815b376930469927f89d9c	0a57c16dcf07096e09c00d0aed269337	2018.0	1.0	1.86
87b48519d9e94f0394a92f6a901c61cf	bb688d1f9316b3b450298e68023ed7d4	659437bbfad43330b7d35e7f5b349e9e	2018.0	1.0	22.77
50080805d6a346e8af6d3daf920720e3	be38db7779fc8f15895b54e0d3162e75	e526a6c056cbc4b20f20fc644d2fde5e	2017.0	3.0	2.95
293ff2dea5e4453b97e29a8f0d54a2ad	be816e63cc891a8dc9b4a78a45b44aa4	5577b8f4af69db599b0f41d2e4b923eb	2017.0	4.0	4.01
0021e9658c9a4fa6a0e876e52d6bae3a	bf083e1aa7dd8dce5e3ac153a286401d	d037131403acd2383235a97d240b85b5	2018.0	1.0	61.08
c406efbe26b64f0ea15b82f03f803131	c0e2534e179f8623b2c01fb935592d30	fde0c4766c18396ed56af19b2ae4eaa2	2018.0	3.0	3.93
89425fab05974d71bf254238a5c2e696	c27e6b1a6deda5c66f72a8076988914f	4d150924aafdc3401f18d7cebd8b6801	2019.0	1.0	0.81
4ed36008f3eb4a7baff16fc57407c970	c5fe173aad0962087d217c71d3011b8c	d1fa2883e333f30e5345f14351039f3d	2017.0	3.0	9.54
dfa6c811cc0a4e73a9c2a3fae58dbdc5	d6a9a23356997c8ea82d98c3d35aa8e2	0c467b8a15115d462a3e17f8de7c0200	2017.0	3.0	3.97
502bfc6fd9184119a43ccdbcdf0c8b15	dae8e9e87d3710004cf5723fbde0d227	163a09d18e618cf099e2383d73c8ab5a	2017.0	4.0	6.03
4add56b6893a44b988c6cc9082a658e3	db02b76ba101408660e2611746b471d3	6b81974f679d90e3a1b2acba49103b8a	2017.0	2.0	3.06
6edde4e6a1e34495afc2008faa11ecd0	db5ae8bc57bc5963237ba2bbeee8c5cc	ddd4ff2e81362c52fe2a5fb2bf58dad1	2019.0	2.0	9.46
c8a01c9d404849ae9dc6649d65afc892	dd79b84ebabc0854b3331f6604caeba2	7c5203c2126b83c6aab2f1b4c49be1d2	2018.0	1.0	10.78
7ffc244071f14df5a04b53af5761fc61	dec8c1a834e458d3bea983e455656073	9515605ecdb57329935a26bbabc37528	2017.0	3.0	3.14
7d711ccb8d00488d83617c5011b64a60	e0ca8fefba345ce4cf8b0b366d2e4b30	2cc48fcf342d680e38fc2028a426fdea	2017.0	1.0	24.32
9607fe8c873e4a2a87836b21a2d4071b	e0cd1970d2ec06c013ffa88a3e6d455b	e87c3cfbe3a91701b21cc4664b56032d	2018.0	1.0	4.1
e33375e0d3ad4bf48147d75bfd07f100	e4678cab206eee6f89f28c3a3bf61fa9	f598f1abd2167f92c12e44f6b501e653	2018.0	4.0	1.09
b08468f450e043c298640b2fc263fb98	e98f8e955397813f8230166131f154ec	673fa3dfc362c6227b9f98166094cb30	2018.0	4.0	0.13
8e514caed5844c9487947abba8bf9ea1	ecc29de05248dbe66df65d96022fe227	8bb37b3bf47989bb028d0935a7082781	2018.0	3.0	3.91
fdfd8bd6cfa24293b24fb9c26c7de638	ececb86d28166d4dc8b17d37c0b77b27	d8b973fd784f056e942b0c9a1f3da7c0	2019.0	2.0	0.35
4ec9db50f7a8435d81622d10b5869813	f309c20912eab945c95e9006cc66558a	99f515cf7bb2287831e8901e23ae971a	2018.0	4.0	2.38
a299de9212aa47b09b2979e989df6d86	fba074ccc8ad368a188ef2225078f191	6c627eb60a39767c2aa525cb69dd7a5b	2018.0	1.0	0.17
39e7d054912449728008fb089d58b63e	055dcf7ecbb1eae0c576ac74c4386d85	2b47f35285adee863febde1738f31dc1	2017.0	1.0	8.99
d721f6037fb24380929b98908da3040e	0697112bd1e48fd2018d4e0470723417	67de624f75eef823a340ab00542c878f	2018.0	5.0	6.2
4e62c1bcc3a34d2a8ba442d67e94de27	078c7e3931279ab2b9850d6b7bf9f4b3	0d4ad8b0f2111d543f3b43724cf785ca	2018.0	2.0	4.6
afd0278bd3474323b99246bdf49fcb98	18f58d8569a312c59f3e93058edd011c	d5a379724767778818d3887048ff3103	2017.0	3.0	1.8
58dc31e7c3334c0aa27a7037d35e18cb	1f56b7d657d860d834db4f316c9be999	b098caf21fb8d8d56cec18a5a4ce192c	2019.0	3.0	4.35
0b2a0333754d448894a384027657a391	2e8a189bd5379dfd58e90907be96433e	1801157e5a2b7a1c4b00a1cbe4547939	2018.0	2.0	5.84
6a069ae94cd84abab02b4a3696dc9292	345c01f425f0b85bf2b2f48e3dc3543f	67c602251329369c1221fc95a1bf481a	2017.0	1.0	32.14
430d831071834ee784ee572feffc5234	405edbc0f8e75911a2a366e9e1053585	fdfd375872d361e1153af2377200c8df	2017.0	4.0	9.71
1bcc4b64135b4a8785a0c0b4ffd84db3	431709880b565fd433a491a5ce5e4188	96ff87627890d41c87ca6ee5dcccc889	2017.0	5.0	2.36
311aa07eda6741b1b7ba3849f1ef6978	434c852e192cc7350e9904283fe8bed2	d4bbf665cf10db2140e83f0fe5fc226f	2019.0	4.0	0.73
43174dbbd59447279e548c9c5bd9d842	513326c416e8fe1b15f84bc7f4b1352b	e72e4cb6906e8d4912d51adcfd753819	2018.0	1.0	7.07
0454dacfb301415eb364faf7a0adc216	54e1b11d9b097fe540b0d13513419aeb	4af9e2320707c41b6397384d911d2623	2018.0	5.0	4.1
9aeb7b140e304f6b9d13f8a3b75f6c3e	5ae341fbd838d3d737c1ec2cb9a0d10b	2863d0b197d1c87d6f9b8bb843315395	2018.0	4.0	3.63
80fdbaabe94144a7b989064f4d39dae0	659026c5f618c88918be0cf6dddf49c8	8e34c00b86ad25319dc8105d6ec4c623	2017.0	2.0	6.26
3c2317bd0aad4d43a791362c334aec1b	6bf4140fa59a7e08f7fcb471d6c445e5	7d92c83def357e51a0ae4960bfcdb9dd	2017.0	1.0	8.73
8e7a41c5b68e48029287c13934908e45	6db203313be808bd2bae4fa7ee5c9e7d	eb91d6b42d0c57d08a55c65626858584	2017.0	1.0	15.4
afad68b5bf324416b3fbf730f49accda	714011fc6a3b904fb96f1eb536f7cb19	50727ffc7ae054b32093cfd611629934	2018.0	2.0	5.55
2f80f0402c704909931c59213f9e7583	7488da079c3598994afd9028e295c59b	c938cac8782744711c0d029a9ebe3a5e	2018.0	4.0	4.82
166811175b15408da2ccb692fe8a7bdc	766a82cdde27935556c74af636305311	741708a1b86e0df50284b5f62070123d	2017.0	5.0	2.44
5bd8d2a6c5aa4df793b23b2c88182444	7af55a213b2a03404332983b0cd3a79b	55ecef39fd67d5e8f2281a2b15950e66	2018.0	5.0	3.7
9879dede23a444f1bd2d6756d9bc9e3a	7e0e57b9d6dae90b7ca8d0dd404a995d	63ed4876428eb35668dc3d28850c590c	2017.0	4.0	4.67
5c1722203a41411ca3cf7c7020e023dc	9b7de1becac9a29e52e091e866713cc4	c8593e57bfe3402bad8808bb33df7519	2017.0	5.0	1.28
1e282c739ee645b3b5fe945a703d9fa7	9f26e8a346c8fa45aa921000eb66b892	4bd32137171e111a60c925b35b072161	2017.0	5.0	0.64
98c46659769f4367ad43e0a082edaedb	a3acf257b96177531be68669ea99c577	f6046a86b3b755371ba9b174ce3bb15b	2017.0	2.0	17.74
e1d54c930f0e4b3f95a995995344422e	ac0ce191cc148a0fd84fffff02b1aa19	0a57c16dcf07096e09c00d0aed269337	2018.0	3.0	1.74
0628c8ba186449cfab386edc725b1dad	afaa17965a6670cbf87e3895157cf748	08e5ef23d38763565db14742a10ee557	2019.0	4.0	1.91
91c0cfd7bf2544fb9df0446548d340a0	b214a9bcb3dce448d75e36149243043a	6a221f1d06ad7f7d716ae47d68bc9588	2018.0	1.0	15.05
ab3f2ceec7f14a2eaf3fad7c9c9fa68a	b54020601efa354195ea0f6136c96431	abc1c241b6ccc43ee9e7828af4986a54	2017.0	3.0	5.95
7fc308698b4e4181863a351a95faf1a8	b54020601efa354195ea0f6136c96431	abc1c241b6ccc43ee9e7828af4986a54	2018.0	5.0	3
d49f2dbd5e6c46899b0e53126a58a9fa	b6f7515a7d3d5cffe616bb51bd8a35c9	7abb9e87e463350962feb521b912be7f	2019.0	3.0	2.25
a7de93dc78b54c28b13cd3c56c71bbda	b7de3020512c748afe172913bee00212	86d7315b9c2b9efb1e4d159b8750a8a1	2019.0	5.0	5.31
97f5115d56474f9aa25bdf1300198a3b	c0dcdd01b5407a087d68b356999a92a7	95b8b522934e9c3241fb8a3620f20226	2018.0	3.0	1.56
c1b6042ea8e54c76b4c5796a69287372	c533a02000f389650b0d708c146f3974	d9c87f04f659580da6ddada1b651d076	2017.0	1.0	12.23
45dd60da193644be89810169b22a6f7d	cc14acde0ca7ad19da0d79131593ab0a	9bae0389d373f109e1e705d7cfd480ef	2019.0	2.0	10.67
c7baff677d9a4bf1a05aabb35055127d	cce57b3e05cddb7d7925d9a27f92cdd8	ce85f3c594b2c6e0de0251d883c19633	2019.0	5.0	8.75
773e1601bdd14e88814af3c1b3e31025	d04d54cc9868a0a9a5db501424f50eaf	4bbc26680e8b74041802f7f98256b8f5	2017.0	3.0	4.56
f27e29f13bdb4b20bdfda4ea4458608d	dc661cd5a5b32e7093bfadf0ebc9309b	e9e6bba670366ab07bbf3267f8d111cd	2018.0	2.0	0.94
88089f0a4f114668a46fe292aac81714	df4892a340a79d69e15f221a5f1b7af1	dc54b572b0c6a788a01c83ae97b8953d	2017.0	5.0	7.62
5c22780379444931b8d108f4644f5213	df9ffebe749e84a93f713260882afac3	f598f1abd2167f92c12e44f6b501e653	2019.0	2.0	2
42b01d03aa2848ec8f7c4d74403e9378	e5a5ab406a9f75c878dfa51393b7115f	9d957b3e3c33aae89a627aa795138ca3	2017.0	5.0	0.73
967675ff0d2f414d9609466f02651811	ea1a5c7241982729ab21507b4015b166	1b18806a3e8130af04a4cb96e42d90ef	2017.0	1.0	71.09
b6a7e3c24f734b649feab531aa379364	ed4778e143018c4eae6232c3a7e298ad	0b6930faccf6f522f0469866ac4e3c08	2018.0	3.0	5.97
c4d5588784134c5cbe8049a19524b28d	f9d4b7df051dc58f9bf41798657ed771	a4e4e37bbda72759dc1f0dd9edc83020	2017.0	1.0	4.96
5e45b5bce22c4abeb96e7ba7484ee09c	fadfb3b86c682fa897a50553626accee	5c2cc2984c01efb47ce2cc8034ad7372	2017.0	3.0	5.96
b683ff9cd3af4fdabda261e125e169dc	fc28f4d34fa9965424f35ca80c59f47d	0ab2ccd5f5d8854a216f02c85a43120e	2017.0	3.0	12.18
a690bc6c6887429588882596fbfe78fc	05539b39b655a2a8dc9332b229a4ef2d	bf8763d57a30d61b9ec0db2ba6617e1f	2017.0	1.0	22.33
4e3ac90c3157471a86423f5a0298ec85	0ace831fd512468a75c1ddb708308257	5a8636e583589cadbc0d5845222fd6a8	2017.0	2.0	3.36
4383e57a640947b3a63d3c88affd1cf8	1174db5da7243658806581f62cba85e4	9fd0a729f685d3749e888308174060c2	2017.0	1.0	14.83
4a6eba1997704acbb65562702636fd5d	17d8161e6c8b72365efc9b527542400e	ade2dc22ba93376485bc43f992d7e4c9	2019.0	4.0	5.29
f6b2ca2f4cd7433d9710c301b0dfb076	18cd4bba42edbae662e561c1f8d5349e	fa88355ee73cafdeacb8bfc9ebf41a65	2017.0	1.0	9.62
d474a2e13f1b45f79d042ae43b4bc5ef	2b70796085f40891270f2d7331ac5c8c	fef97ba75928d40cb7edde2984640453	2017.0	5.0	6.12
9943e271818c4a82952f6826fae764e7	37b487d42eb010f1213fc9d85eb96ab0	cc159d5b3b03ef8e2bcfd902b58c6b1d	2019.0	5.0	3.65
6c98b571539042598465f3d50d5a7225	3e024519b5a2124b991d5835ba3254bb	f48f8b1d9ad325e1184fb2340138b4a6	2019.0	2.0	5.43
56fa23d8c81e431a8821d26b461c8e55	41ab804633333146779378a61f90a670	3a0051b419e8b7115fa4809dda0aef4f	2017.0	3.0	4.25
4ca45b14f32440399b5926c70b7c1787	46c881d7cc59e1f1b870b17e5dd5f361	d5c1d3cea215de353f56a480efb659de	2017.0	5.0	2.41
7649a8cf9b8040ce8fa26617058b6006	473d1d78904f5eb12a2c749237fc3715	661dfcbc69424e181162403e69d7097f	2017.0	1.0	8.62
e400619cd16544cda6e7d0d2c81194f6	48912d6f30923b4cbcac3a908127c33b	b45047aac112b7dfc504997e1974e70f	2017.0	2.0	12.55
55f17bd52524443183937861943ccae9	4a82f2b1cffdbbf340092cb2b9af7161	892ec5a8e4d6e7c235acf4dd4f401a05	2017.0	3.0	3.67
d76f2c83fdc64a60b4446ca9bb68edc3	4aa62b7c994080583f31add0631866f4	c56c07ba2c1ac344bd5fff712f664be7	2019.0	1.0	8.39
2149047a31cc46d6b4243247733b57d2	52ce9132d9e10e96dfad6f971dcf5558	73769900b10c28b8a9c8c25915f441dd	2018.0	5.0	2
898063f9e8f8442f993b7c1a17a1734d	539b06e65cf3918f4f97f1976c925d77	6c9554daa88bb85a138eda58bc2ad3ab	2017.0	2.0	4.76
aaaa8e6e17b844b3963dc8400e4618a2	57254c02943157a61e4b64aff5b5c8fe	6eec4e205545b8798d9fe030b6aa444f	2019.0	1.0	3.87
0c282051dfbb499f80a835ed10a4975e	5ec73d6def8d54fec0f66fe848751ffa	a3e37ffdd51b80593a9827a2f84a62e0	2019.0	2.0	3
9a00609200924dde9a962ccbb6bb4e26	692a7fdbd53fb2fb9009128ad87d05f0	c009a2ea1956d3c6eb27f709cf465735	2017.0	2.0	14.79
47bfe8cf3100417793f442dd4196ea78	6a372ad0da9b2a3ebce1957c2be030fa	4113f0850e9fe0b6d8dec178e177d3a5	2019.0	1.0	14.25
0b0c9209939243db99c920b02c3035a6	6e139537503085a2f80c6368bd75c43c	1a65d3e00c217c58778f28d7bb071ef0	2017.0	4.0	4.9
a5f644b7654a4018b1c905b0ea6174c8	6e47db6f42615f842878a2d91c9d5e70	b1f270d78d18d209c971e6c1715ec8ea	2019.0	5.0	4.06
16a292c91e9646108ddcc163bdc8d525	7202197f9d13f7ee6bba196bb60ee129	f48f8b1d9ad325e1184fb2340138b4a6	2017.0	1.0	11.83
d1a12a09fbb1442194a29b4d4f8e9296	743b5876ba1b8ff1d4cda1f9c60a060e	389beae49ab529a8be836a6a398c202b	2018.0	1.0	13.23
333ec983829640ed91e85dcb553d4c68	7a74047632959684da455ffe7f5a33c3	b34b9558e368538dad18eb2768c91fe4	2017.0	5.0	2.86
bd31bb34ffe64cf1b5ec2b69fcbcea44	7aa35ab92a2dd339340af2f7553b8288	bcb4ed5a559486bd496bd805eb9b9bf3	2019.0	3.0	4.66
9a53f8b039954d23a37e200161b7951c	8326f6ca3bffd19937095ce8ecb2f6a6	b0a660032d13d15573d9af68a9752ca8	2017.0	5.0	2.2
41808e2e18154794b38495694126be33	899d013d053cc386bae790d0f1a93e6d	163a90d621dd7b31c0c9ec5df7a4d201	2018.0	2.0	8.52
8c38dca5bbd249eb8e29e83a628f1c3f	8afe467d14b66be0562730a5a322a529	00cfb3384eaf76829ecd7dfdd63d2fe6	2018.0	2.0	4.7
f1b6d03b4e1d457dae7aa46ce5aeb0a5	9544d43ac40b26a74aa17eaddde2c539	e12d8f8f51c9bd91f726d5dcf096ce35	2018.0	4.0	4.15
9dfd4917ecce4a31b5f4b46c6619dc42	962d7dbcb1aaa7990adc2f4fb655e270	e545fc4f4e3678985c9bc34702d96b23	2017.0	1.0	26.33
51395ce21c0b40b38b12d1e94b77c6e7	986792254ca0c4ebdfe96b364e4cce67	da7e55d75fdfc60fd9e3f34b2d4f4f5e	2017.0	2.0	17.24
b2f10a3b04a34c94acfe09710eb59afe	9928b7dc4eafccefe90e6e97d5a9b8ec	10eeb78a1acf72e502870f6dbbc1e9e5	2017.0	1.0	16.98
0d957d0749c74b2e9141f5839eaf2ea3	9cc20cbebd1093b6e909909128ea9cea	f117ae8a73ad2a294fd4f7f59e416644	2018.0	1.0	19.58
6e0e3a76c5eb47ac961ddfc9aa45900c	ae7d0ab349937e3621df9ef537ca63c9	323b9df782e7b8af5bdd61da4df98f27	2018.0	2.0	5.43
977d90ae16ec4d778f4237c1553e337c	be1fb6932706bafa0166948fd72952e8	a576e2f63c331fbeccc3cef11392b9fd	2018.0	3.0	3.13
08de6bbdce6a4770a564dde7f42c45c8	be9dd1501562b98e8e1a44b84c7ca914	f79c3df8073f63860141f74a2fbdd070	2018.0	4.0	2.23
5b44557311a14667b434efaa93530b79	c025be951fde1d0421be474a4a5a5e7c	65f8aac15b14954789b5ad2e5f3e5154	2018.0	2.0	1.06
f8da382c7a864b81afc4dd27bab48792	c3c1242708c58ff04a7fd3dc38dc7ab2	bbb66651cc5dd18fadd7e0723adc8400	2018.0	4.0	8.21
2c68e00407fc46a29999e1fa7a3ba79f	d14ef926411fb3fe774b2d9d8f66759c	bed51a2e68e369b71461f705516b7349	2017.0	2.0	3.17
eb1f50f41c154576a329013e2980f297	d92fc5d8edc82f7724756eeb51f8ae6c	6c55046f521269a72ced85be3d43183f	2017.0	2.0	3.19
bbb53307d9d6400081b6b79913e0aad4	d99442929c99bb8ebdaf1f91ba7f7599	bdb5b819ec8e0aba65216a9ae17a4092	2017.0	1.0	16.56
9a2949f7245e45acaf75b2efffc90cd1	da9a514c66e46270c20211280e011c66	97edb54d8ed687fe31352c0e46856886	2019.0	3.0	10.07
aad30e01e9f24c33bb84a7eacfba3e4a	e05d5df0c0059f4d35a8de9ab7c14e68	dd6d9642a097e2601c36dda40fa95bf8	2017.0	5.0	6.01
9fc4461fe14748958ff22cb92b3c54d3	eafb18bbaf1464d619d062edfb78b02d	629fea4f5fe0609f8d9dd796bd890eab	2018.0	3.0	14.21
1cf1581a4ddd4009b77679049397e43e	eb3f3c2f1af4b317972da97dbc4b5652	f79c3df8073f63860141f74a2fbdd070	2018.0	1.0	6.55
6d4957b8548e4519ac0216c029c7703e	ed6e65a22d1ba3fbf3293ef1018aac5e	c61b930b6c4a7f6ec74dc4ee6cbbf5d5	2019.0	3.0	13.14
cd5dc13fc85743729e4b52b296d0c94d	f3a7915e64084fcaf9b44ea8b02fbf22	7eae390e69a7197d915b8523012687ce	2017.0	1.0	56.55
1bc577daa30e4baa98dfee8ccf0b0422	f6984ffa1fcb85bfd4ad2e0ccf31064e	02b845f9e0755b33383ee28882fe78e1	2017.0	2.0	2.5
d8b50114a72c49c29f68853da6cac32d	fe3f04d3bbc6cb77ac01e53422835bb9	7c5203c2126b83c6aab2f1b4c49be1d2	2019.0	2.0	8.14
491c66cf9bda46578f5c2743198b4155	fff29a7b039ffa6aa4db82ebc2c3ad95	d59e9ffacfe93b1d62011939da3e7206	2017.0	4.0	5.47
e6cf02634dcc433ea78f87fdb7254636	fff422d44f29ca4cab2b3e1e45400baf	09c98d299c9a47407fd13574b65a34e9	2017.0	3.0	2.24
221d481d46804a2d8d074bf21a382477	02564651352f41d03b017d8e1ee325b5	3cdd8f564bcbe08c70ead618b2d8716e	2017.0	2.0	6.39
2964d1bcd0b145ffb7ecadf7004c56ac	066bc9698ea4f5ad0176b8bb81eb00b4	7bde7ec4fd2af6e84fbbd39e01b822ae	2017.0	3.0	9.52
e7bbb832f1904b95b954d0b675699047	069b1922df3c489d6371bee2dde4421e	bd3104abedab08fab7126ae671d6e37f	2017.0	5.0	6.62
a0bbef1791ca4c7e89f538883bf75c9c	12b1f35a8a93eaff4aec8b91c82c587e	10ca408c967b36f5c202e28dbec4eebd	2017.0	2.0	1.21
b9c52d72e21943048d5cc3b4f68c5536	1acfb58218c37bc98bb4f1fab716b110	46c4d9d635323242e080018c00f141ae	2018.0	2.0	2.66
53f06abb6e2b417c9afc3b7638f5a167	1b4bc99c74b7ca676507189c83e7e90f	3af4cbaaafa3d7799015d9503572c1de	2018.0	5.0	1.64
08ab0a8ab3d34fe1935c31b0e7b906a7	2b70796085f40891270f2d7331ac5c8c	fef97ba75928d40cb7edde2984640453	2019.0	1.0	9.58
e1faff0b967d4a95aa6f207d0ab7df6e	2d3b7de85ea4e9ccb7dd1fab4236afae	a0761c2ac5d792dbf6a38b36462bc0ae	2017.0	3.0	3.73
df24854c740d4473ba5a4a99ad27bbc8	36216816f4482a616670702877c66fad	2ae26bbb0fe42957bb0d82b9f2c13b92	2017.0	3.0	2.1
8332db66fbd54219a14d87a5a0d0c50a	3e95ccb94fdf03f7a3df8194ed83dccf	35fe4bd9a056eab987b47c20db97cc77	2017.0	4.0	3.1
73ccbdec5796416da858aacd5b212b8b	3fe915541aafa31b1e63521cfe871edc	26c90bffaf1657da8aafc570353052f9	2018.0	4.0	0.78
52c234e1771549acb9e4d106e9f896e9	46c4b1ea6591fc40e097d97e48c9a5f4	adba9b4c7ed2620a9bb47fab3b6f6060	2018.0	3.0	5.6
045bda4a4a2a48709375501d0c51aa14	4c0e9d53bcb54de6bb116d01029d706b	08c7a942c7e067b2ae39ae490a27b62a	2018.0	4.0	9.31
4226b3bfae9142c4a01cb79fcb53c030	4cbe465eb885942c34c3f78e81deeae1	cc159d5b3b03ef8e2bcfd902b58c6b1d	2018.0	5.0	2.04
e588ba7659ba45f58c0ccff8140f3a03	5e0805048992a70851ef3d47d433dba0	7c83547f6bd8299afd19f48c6109c3ad	2018.0	4.0	4.9
7473c00ab0bc4d53be32df9ff55f74a5	6c04aeba2b37edaf4ca8132808ebe2fd	1335369498b1a11a7cd815385b51dd1e	2018.0	5.0	1.35
72fc6892e5554ba2825dd3d2b54b6824	72ffe303227c8a982d85d9e2f6908c35	ae6d856d8db17a315a0fdd794399fd6c	2017.0	4.0	7.29
51a871b208004c6383c47763da8947e0	75d5bc2f4e80f72141711e11bd30cbf9	55ecef39fd67d5e8f2281a2b15950e66	2018.0	4.0	3.75
533b5a446fc54411a71635667b19a5eb	7883ee478245f16817648ca0407f76c2	e5a8d51bb599d74185bb1c22df518cd0	2018.0	1.0	31.02
